id	iast	burmese	es	en	flag
36558	upaññāpanattha	သိစေခြင်း အကျိုး။	el beneficio de hacer conocer.	the benefit of making known.	အကျိုး here likely 'purpose' (attha); stem gives 'benefit'
36559	upaññāpeti	သိစေ၏၊ ဖွင့်ဆို၏၊ ဟောကြား၏။ (၂) နှစ်သက်စေ၏။	hace conocer; explica; expone. (2) hace deleitarse.	makes known; explains; teaches. (2) causes to delight.	(2) with no (1) marker
36561	upaññāsa	(၁) ရှေးစကား၏ ဆိုအပ်ခဲ့ပြီးသော စကား၏ အနီး၌ ထားခြင်း။ စကားဆက်ခြင်း၊ နောက်ထပ်ဆိုဖွယ်စကားကို ဆက်လက်ပြဆိုခြင်း။ မူရင်းကြည့်ပါ။	(1) el poner (algo) junto a las palabras anteriores, las palabras ya dichas. el enlazar las palabras; el continuar exponiendo las palabras que quedan por decir. véase el original.	(1) placing (something) next to the earlier words, the words already said. connecting speech; going on to set out the words still to be said. see the original.	(1) with no (2); ends 'မူရင်းကြည့်ပါ' (see the original)
36566	upaṭhata	မကောင်းသဖြင့် ရွတ်-ထား-အပ်သော။	recitado / puesto aparte por no ser bueno.	recited / set aside because not good.	ရွတ် unclear here (recite?); sense of the whole gloss uncertain
36579	upaṭṭhapessati	အနီး၌တည်ရှိစေကုန်လတ္တံ၊ လုပ်ကျွေးပြုစုစေကုန်လတ္တံ့။ «S1»	harán estar presente cerca; harán servir y atender. Véase [[upaṭṭhapeti]] (a).	they will cause to be present nearby; they will cause to wait upon and attend. See [[upaṭṭhapeti]] (a).	gloss is plural (ကုန်) for a 3rd singular headword; လတ္တံ read as လတ္တံ့
36598	upaṭṭhahiṁsu	(က) ပြုစုလုပ်ကျွေးကြကုန်ပြီ။ «S1» (ခ) ထင်ပော်လာကုန်ပြီ၊ ဥပဋ္ဌဟတိ-(ဂ)-ကြည့်။	(a) atendieron y sirvieron. Véase [[upaṭṭhahati]] (b). (b) se manifestaron; véase *upaṭṭhahati* (c).	(a) they have attended upon and served. See [[upaṭṭhahati]] (b). (b) they have become manifest; see *upaṭṭhahati* (c).	see-reference 'ဥပဋ္ဌဟတိ-(ဂ)-ကြည့်' left in text, not placeholdered
36601	upaṭṭhahitvā	ဆည်းကပ်ခံစား၍၊ ပြုစုလုပ်ကျွေး၍။	habiendo frecuentado y servido con respeto; habiendo atendido y servido.	having attended upon and waited on; having attended upon and served.	ခံစား read as ခစား 'wait upon'
36611	upaṭṭhaheyya	(က) ပြုစုလုပ်ကျွေး-ရာ၏- ငြားအံ့။ «S1» ထင်ပော်လာရာ၏၊ ဥပဋ္ဌဟတိ-(ဂ)-ကြည့်။	(a) atendería y serviría / si atendiera y sirviera. Véase [[upaṭṭhahati]] (b). se manifestaría; véase *upaṭṭhahati* (c).	(a) would attend upon and serve / if he should attend upon and serve. See [[upaṭṭhahati]] (b). would become manifest; see *upaṭṭhahati* (c).	(a) with no (b) marker; see-reference 'ဥပဋ္ဌဟတိ-(ဂ)-ကြည့်' not placeholdered
36612	upaṭṭhaheyyuṁ	(က) ပြုစုလုပ်ကျွေး-ရာ၏။ «S1» ထင်ပော်လာကုန်ရာ၏။ «S2»	(a) atenderían y servirían. Véase [[upaṭṭhahati]] (b). se manifestarían. Véase [[upaṭṭhahati]] (c).	(a) they would attend upon and serve. See [[upaṭṭhahati]] (b). they would become manifest. See [[upaṭṭhahati]] (c).	(a) with no (b) marker
36613	upaṭṭhahesiṁ	ပြုစုလုပ်ကျွေးခဲ့ပြီ၊ ဥပဋ္ဌဟတိ-(ခ)-ကြည့်။	atendí y serví; véase *upaṭṭhahati* (b).	I have attended upon and served; see *upaṭṭhahati* (b).	see-reference 'ဥပဋ္ဌဟတိ-(ခ)-ကြည့်' not placeholdered
36639	upaṭṭhāna	(၁) (က) ထင်ခြင်း၊ ထင်ပော်လာခြင်း၊ ကပ်၍တည်ခြင်း၊ မစွန့်ခြင်း၊ ကပ်၍တည်တတ်သောတရား (သတိ)။ (ခ) ပြုစု-လုပ်ကျွေး၏- စောင့်ရှောက်-ဆည်းကပ် ခစားခြင်း။ (ဂ) ဖြစ်ပော်လာခြင်း။ (ဃ) ကပ်၍ တည်ရာဖြစ်သော၊ ထင်ပော်လာသော။ (င) အနီး-စည်းဝေးညီမှုရာ-ခစာရာ-ဖြစ်သော။	(1) (a) el aparecer; el manifestarse; el estar cerca; el no abandonar; el estado que suele estar cerca (*sati*). (b) el atender / servir / proteger / frecuentar y servir con respeto. (c) el surgir. (d) que es lugar donde se está cerca; que se manifiesta. (e) que es cercanía / lugar de reunión / lugar de servicio.	(1) (a) appearing; becoming manifest; standing near; not abandoning; the state that is apt to stand near (*sati*). (b) attending / serving / protecting / waiting upon. (c) arising. (d) being a place where one stands near; becoming manifest. (e) being nearness / a place of assembly / a place of service.	(1) with no (2); (d)–(e) are adjectival under a neuter label; ခစာ read as ခစား
36644	upaṭṭhānakicca	အာရဲသို့ကပ်၍ တည်ခြင်းကိစ္စ။	la función de estar cerca del objeto.	the function of standing near the object.	အာရဲ read as အာရုံ (object)
36654	upaṭṭhānapaccupaṭṭhāna	အနီး၌တည်ခြင်း- ဂုဏ်တုဂုဏ်ပြိုင်ပြုခြင်း-ကို ဖြစ်စေတတ်သော။	que suele producir el estar cerca / la rivalidad en prestigio.	apt to produce standing near / rivalry in prestige.	'ဂုဏ်တုဂုဏ်ပြိုင်ပြုခြင်း' (rivalry in merit/prestige) as a sense of paccupaṭṭhāna is uncertain
36660	upaṭṭhānalakkhaṇa	(၁) (အာရုံသို့)-ကပ်ရောက်၍-စွဲကပ်၍-တည်နေခြင်းဟူသော-လက္ခဏာ-အမှတ်အသား။ (၂) အာရုံကို မစွန့်လွှတ်ခြင်း-လက္ခဏာ-အမှတ်အသား။ (တိ) (၃) အာရုံသို့- စွဲကပ်တည်နေခြင်း-အာရုံကို မစွန့်လွှတ်ခြင်း- အားရုံထင်ခြင်း ဟူသော လက္ခဏာ-ရှိသော (သတိ)။	(1) la característica / la señal que consiste en permanecer acercándose / adhiriéndose (al objeto). (2) la característica / la señal del no abandonar el objeto. (adjetivo) (3) que tiene la característica que consiste en permanecer adherido al objeto / no abandonar el objeto / el aparecer el objeto (*sati*).	(1) the characteristic / mark that consists in remaining, having approached / having adhered (to the object). (2) the characteristic / mark of not letting go of the object. (adjective) (3) having the characteristic that consists in remaining attached to the object / not letting go of the object / the object's appearing (*sati*).	အားရုံ read as အာရုံ
36668	upaṭṭhānasālā	စည်းဝေးညီမှုရာခန်းမဆောင်။ (သျ-များ၌ ကပ်၍ တည်နေရာစရပ်၊ ဆည်းကပ်ခစားရာ စရပ် စသည်ဖြင့် အမျိုးမျိုး ပြန်ဆိုကြ၏၊ စည်းဝေးညီမှုရာခန်းမဆောင် သက်သက်ကို လည်း ဥပဋ္ဌာနသာလာဟု သုံးနှုံး၏။	la sala de reuniones. (en las “သျ” se traduce de diversas maneras, como “albergue donde se permanece cerca”, “albergue donde se frecuenta y sirve con respeto”, etc.; y también a la mera sala de reuniones se la llama *upaṭṭhānasālā*).	the assembly hall. (in the “သျ” it is rendered in various ways, as “rest-house where one stays near”, “rest-house where one attends upon and waits on”, etc.; and the mere assembly hall too is called *upaṭṭhānasālā*).	abbreviation 'သျ-များ' (some class of sources) not identified, left in Burmese; bracket unclosed in source, closed here
36688	upaṭṭhāpeti	ထား၏၊ အနီး၌တည် ရှိစေ၏၊ ဖြစ်စေ၏၊ ရှေ့ရှုဖြစ်စေ၏။ ဥပဋ္ဌ(ဋ္ဌာ)ပေတိ (က) ကြည့်။	pone; hace estar presente cerca; hace surgir; hace estar delante. Véase [[upaṭṭha(ṭṭhā)peti]] (a).	places; causes to be present nearby; causes to arise; causes to be in front. See [[upaṭṭha(ṭṭhā)peti]] (a).	see-reference not placeholdered
36691	upaṭṭhāpetvā	ပြုစုလုပ်ကျွေး-စေသော၊ သူ။	que hace atender y servir (dicho de una persona).	causing to attend upon and serve (said of a person).	gloss is adjectival (…စေသော၊ သူ) for an absolutive (-tvā) headword; likely copied from the previous entry
36692	upaṭṭhāpetha	ဖြစ်စေကုန်လော၊ တည်ရှိစေကုန်လော၊ တည်ထားကုန်လော။ ဥပဋ္ဌ(ဋ္ဌာ)ပေတိ-(က)-ကြည့်။	hagan surgir; hagan permanecer; establezcan (ustedes). Véase [[upaṭṭha(ṭṭhā)peti]] (a).	make (it) arise; make (it) remain; set (it) up (you pl.). See [[upaṭṭha(ṭṭhā)peti]] (a).	see-reference not placeholdered
36693	upaṭṭhāpenta	(က) ဖြစ်စေသော၊သူ။ ဖြစ်စေလျက် (ကြိ၊ဝိ)။ (ခ) လုပ်ကျွေး ပြုစုစေသော၊ သူ။ လုပ်ကျွေးပြုစုလျက်၊ (ကြိ၊ဝိ)။	(a) que hace surgir (dicho de una persona). haciendo surgir (adverbio). (b) que hace atender y servir (dicho de una persona). atendiendo y sirviendo (adverbio).	(a) causing to arise (said of a person). while causing to arise (adverb). (b) causing to attend upon and serve (said of a person). while attending upon and serving (adverb).	(ကြိ၊ဝိ) read as ကြိယာဝိသေသန 'adverb'
36694	upaṭṭhāpenti	ပြုစုလုပ်ကျွေးစေကုန်၏။ ဥပဋ္ဌ(ဋ္ဌာ)ပေတိ-(က)-ကြည့်။	hacen atender y servir. Véase [[upaṭṭha(ṭṭhā)peti]] (a).	they cause to attend upon and serve. See [[upaṭṭha(ṭṭhā)peti]] (a).	see-reference not placeholdered
36695	upaṭṭhāpema	တည်ရှိစေ-တည်ထား-ကုန်အံ့။ ဥပဋ္ဌ(ဋ္ဌာ)ပေတိ-(က)-ကြည့်။	haremos permanecer / estableceremos. Véase [[upaṭṭha(ṭṭhā)peti]] (a).	we shall cause to remain / set up. See [[upaṭṭha(ṭṭhā)peti]] (a).	see-reference not placeholdered
36696	upaṭṭhāpeyya	ဖြစ်စေ-လုပ်ကျွေးစေ-ငြားအံ့။ ဥပဋ္ဌ(ဋ္ဌာ)ပေတိ-(က)-ကြည့်။	si hiciera surgir / hiciera servir. Véase [[upaṭṭha(ṭṭhā)peti]] (a).	if he should cause to arise / cause to serve. See [[upaṭṭha(ṭṭhā)peti]] (a).	see-reference not placeholdered
36697	upaṭṭhāpeyyuṁ	လုပ်ကျွေးစေကုန်ငြားအံ့။ ဥပဋ္ဌ(ဋ္ဌာ)ပေတိ-(က)-ကြည့်။	si hicieran servir. Véase [[upaṭṭha(ṭṭhā)peti]] (a).	if they should cause to serve. See [[upaṭṭha(ṭṭhā)peti]] (a).	see-reference not placeholdered
36698	upaṭṭhāpesi	အနီး၌တည်ရှိစေပြီ၊ တည်ထားပြီ၊ ပြုစုလုပ်ကျွေးစေပြီ။ ဥပဋ္ဌ (ဋ္ဌာ)ပေတိ-(က)-ကြည့်။	hizo estar presente cerca; estableció; hizo atender y servir. Véase [[upaṭṭha (ṭṭhā)peti]] (a).	has caused to be present nearby; has set up; has caused to attend upon and serve. See [[upaṭṭha (ṭṭhā)peti]] (a).	see-reference not placeholdered
36699	upaṭṭhāpesuṁ	ဖြစ်စေကုန်ပြီ၊ ထားကြကုန်ပြီ။ ဥပဋ္ဌ(ဋ္ဌာ)ပေတိ-(က)-ကြည့်။	hicieron surgir; pusieron. Véase [[upaṭṭha(ṭṭhā)peti]] (a).	they have caused to arise; they have placed. See [[upaṭṭha(ṭṭhā)peti]] (a).	see-reference not placeholdered
36700	upaṭṭhāpessatha	လုပ်ကျွေးစေကုန်လတ္တံ။ ဥပဋ္ဌ(ဋ္ဌာ)ပေတိ-(က)-ကြည့်။	harán (ustedes) servir. Véase [[upaṭṭha(ṭṭhā)peti]] (a).	you (pl.) will cause to serve. See [[upaṭṭha(ṭṭhā)peti]] (a).	see-reference not placeholdered
36701	upaṭṭhāpessanti	တည်ရှိစေကုန်လတ္တံ့၊ တည်ထားကုန်လတ္တံ့။ ဥပဋ္ဌ (ဋ္ဌာ)ပေတိ-(က)-ကြည့်။	harán permanecer; establecerán. Véase [[upaṭṭha (ṭṭhā)peti]] (a).	they will cause to remain; they will set up. See [[upaṭṭha (ṭṭhā)peti]] (a).	see-reference not placeholdered
36705	upaṭṭhāsiṁ	(က) ပြုစုလုပ်ကျွေးပြီ၊ ဆည်းကပ်ခစားပြီ၊ ဥပဋ္ဌာတိ-(ခ)-ကြည့်။ (ခ) တည်ထားပြီ၊ ဥပဋ္ဌာတိ-(ဃ)-ကြည့်။	(a) atendí y serví; frecuenté y serví con respeto; véase *upaṭṭhāti* (b). (b) establecí; véase *upaṭṭhāti* (d).	(a) I have attended upon and served; I have waited upon; see *upaṭṭhāti* (b). (b) I have set up; see *upaṭṭhāti* (d).	see-references not placeholdered
36708	upaṭṭhiṁ	ပူဇော်ပြီ၊ ဥပဋ္ဌာတိ-(ဂ)-ကြည့်။	veneré; véase *upaṭṭhāti* (c).	I have honoured; see *upaṭṭhāti* (c).	see-reference not placeholdered
36709	upaṭṭhita	(၁) (က) ပြုစုလုပ်ကျွေးသော၊ သူ။ (ခ) ကပ်၍-အနီး၌- တည်နေသော (သဒ္ဒတ္ထ။ စောင့်မျှော်နေသော အဓိပ္ပါယတ္ထ)၊ သူ။ (ဂ) ဖြစ်ပော်လာသော၊ ထင်ပော်လာသော။ (ဃ) ရောက်လာသော၊ သူ။ (၂) ပြုစုလုပ်ကျွေးအပ်သော၊ သူ။ (၂) ကပ်ရောက်တည်နေရာဖြစ်သော၊ (၁) (က) ပြုစုလုပ်ကျွေးသော၊ သူ။	(1) (a) que atiende y sirve (dicho de una persona). (b) que permanece acercándose / cerca (*saddattha*. que está aguardando: *adhippāyattha*) (dicho de una persona). (c) que surge; que se manifiesta. (d) que llega (dicho de una persona). (2) atendido y servido (dicho de una persona). (2) que es el lugar al que se llega y donde se permanece; (1) (a) que atiende y sirve (dicho de una persona).	(1) (a) attending upon and serving (said of a person). (b) standing, having approached / nearby (*saddattha*. waiting in expectation: *adhippāyattha*) (said of a person). (c) arising; becoming manifest. (d) arriving (said of a person). (2) attended upon and served (said of a person). (2) being the place where one arrives and stays; (1) (a) attending upon and serving (said of a person).	numbering garbled: (2) twice and (1)(a) repeated at the end; kept as printed
36711	upaṭṭhitaālokasaññā	ထင်ပော်လာသော- အာလောကသညာ- အရောင်းအလင်း၌ဖြစ်သော အမှတ်သညာ-အရောင်အလင်းဟူ၍ မှတ်သားခြင်း သဘော။	la *ālokasaññā* que se manifiesta / la percepción *saññā* que surge en la luz y el resplandor / la naturaleza de notar (algo) como luz y resplandor.	the *ālokasaññā* that becomes manifest / the perception *saññā* arising in light and radiance / the nature of noting (something) as light and radiance.	အရောင်း read as အရောင်
36721	upaṭṭhitassatipuggalasevanā	(၁) ထင်-ကပ်၍တည်- သောသတိရှိသော ပုဂ္ဂိုလ်ကို မှီဝဲဆည်းကပ်ခြင်း။ (တိ) (၂) ထင်- ကပ်၍တည်-သော သတိရှိသော ပုဂ္ဂိုလ်ကို မှီဝဲဆည်းကပ်ခြင်းမရှိသော၊ သူ။	(1) el recurrir a y frecuentar a la persona que tiene la *sati* manifiesta / establecida de cerca. (adjetivo) (2) que no recurre ni frecuenta a la persona que tiene la *sati* manifiesta / establecida de cerca (dicho de una persona).	(1) resorting to and associating with a person who has manifest / closely established *sati*. (adjective) (2) not resorting to or associating with a person who has manifest / closely established *sati* (said of a person).	sense (2) is negative (မရှိသော), which the headword does not show; possibly belongs to an a- compound
36729	upaṭṭhissati	ပြုစုလုပ်ကျွေးလတ္တံ့။ «S1»	atenderá y servirá. Véase [[upaṭṭhāti]] (b).	will attend upon and serve. See [[upaṭṭhāti]] (b).	label တိ (adjective) on a future verb form
36731	upaṭṭheti	ပြုစုလုပ်ကျွေးကြကုန်လတ္တံ့။ «S1»	atenderán y servirán. Véase [[upaṭṭhāti]] (b).	they will attend upon and serve. See [[upaṭṭhāti]] (b).	gloss is 3rd plural future for a 3rd singular present headword; likely copied from the previous entry
36737	upaṭṭhesi	ပြုစုလုပ်ကျွေးရာ၏။ «S1»	atendería y serviría. Véase [[upaṭṭhāti]] (b).	would attend upon and serve. See [[upaṭṭhāti]] (b).	optative gloss (ရာ၏) for an aorist headword; next entry has the same headword with ပြီ
36746	upaḍḍhakamma	ထက်ဝက်သောကံ။	el *kamma* a medias.	half a *kamma*.	ကံ here may be a Vinaya act or plain 'work', not kamma as action-result
36756	upaḍḍhagghanakamāsa	ပဲဝက်မျှထိုက်တသောတန်ဆာ။	el adorno que vale apenas medio pe.	an ornament worth only half a pè.	ပဲ is a Burmese weight unit (pè), transliterated; ထိုက်တ read as ထိုက်
36764	upaḍḍhatthera	ထက်ဝက်သော ထေရ်ရှင်မြတ်။	el venerable *thera* de la mitad.	the venerable *thera* of the half.	'ထက်ဝက်သော ထေရ်ရှင်မြတ်' unclear: perhaps an epithet or name of a particular thera
36771	upaḍḍhanāl̤i	တစ်ကွမ်းစာ၏ ထက်ဝက်၊ တစ်ကွမ်းစား၏ ထက်ဝက်ပမာဏ ရှိသောဆန်။	la mitad de un kwansa; arroz en cantidad de la mitad de un kwansa.	half a kwansa; rice amounting to half a kwansa.	ကွမ်းစာ / ကွမ်းစား is a Burmese measure, transliterated 'kwansa'
36772	upaḍḍhanāl̤ikodana	ကွမ်းစာထက်ဝက်ချက်ထမင်း၊ မဂဓတိုင်းသုံးဖြစ်သော-နာဠိ-ကွမ်းစာ-၏ ထက်ဝက်ချက်အပ်သောထမင်း၊ တစ်ချက်၏ ထက်ဝက်- တစ်စလယ်-ချက်ထမင်း။ (ဖော်ပြလတ္တံ့သော သာရတ္ထဋီကာအတိုင်း နှစ်စလယ်သည်,သို့မဟုတ် တစ်ခွက်သည် မဂဓနာဠိမည်၏။ ထို့ကြောင့် ဥပဍ္ဎနာဠိဟူသည် တစ်စလယ်တည်း)။	el arroz cocido de medio kwansa; el arroz cocido de la mitad de un *nāl̤i* / kwansa usado en el país de *magadha*; el arroz cocido de la mitad de una cocción / de un salé. (según el *sāratthaṭīkā* que se citará, dos salé o un cuenco se llaman *magadhanāl̤i*; por eso *upaḍḍhanāl̤i* es un solo salé).	rice cooked from half a kwansa; rice cooked from half a *nāl̤i* / kwansa as used in the *magadha* country; rice cooked from half of one cooking / from one salé. (according to the *sāratthaṭīkā*, to be quoted, two salé or one cup are called a *magadhanāl̤i*; therefore *upaḍḍhanāl̤i* is a single salé).	Burmese measures ကွမ်းစာ and စလယ် transliterated as 'kwansa' and 'salé'
36782	upaḍḍhapassaddhika	ပဿဒ္ဓိ-အချို့အဝက်ကို ဟောကြားသောသုတ်။ (ပဌမ,ဒုတိယအာနန္ဒသုတ်တို့၌ ပဿဒ္ဓိ အပြည့်အစုံ ဟောကြားသည်၊ ပဌမ,ဒုတိယသမ္ဗဟုလ သုတ်တို့၌ အရူပဈာန်ဝင်စားသူ၏ ပဿဒ္ဓိကို မဟော၊ ထို့ကြောင့် ထိုနှစ်သုတ်၌ အချို့ အဝက်သော ပဿဒ္ဓိကို ဟောသည်ဟု ဆိုလိုရင်းဖြစ်သည်။	el sutta que expone la *passaddhi* en parte. (en el primer y el segundo sutta *ānanda* se expone la *passaddhi* completa; en el primer y el segundo sutta *sambahula* no se expone la *passaddhi* de quien entra en el *arūpajjhāna*; por eso, lo que se quiere decir es que en esos dos suttas se expone la *passaddhi* en parte).	the sutta that teaches *passaddhi* in part. (in the first and second *ānanda* suttas *passaddhi* is taught in full; in the first and second *sambahula* suttas the *passaddhi* of one who enters *arūpajjhāna* is not taught; therefore what is meant is that in those two suttas *passaddhi* is taught in part).	label တိ but glossed as a sutta (noun); bracket unclosed in source, closed here
36786	upaḍḍhabalita	ဖြစ်သော ထက်ဝက်ခွန်အားရှိသော၊ သူ။	que tiene la mitad de su fuerza (dicho de una persona).	having half one's strength (said of a person).	stray ဖြစ်သော at the start of the gloss
36787	upaḍḍhabāhuppamāṇa	လက်မောင်း၏ ထက်ဝက် ပမာဏရှိသော။ လက်မောင်း၏ တစ်ဝက်အထိရှည်လျားသော။ တစ်ထောင်ရှည်လျားသော။	que tiene la medida de la mitad del brazo. que es tan largo como la mitad del brazo. que es de un codo de largo.	having the measure of half an arm. as long as half an arm. one cubit long.	တစ်ထောင် ('one thousand') read as တစ်တောင် 'one cubit'
36848	upatiṭṭhanta	(က) အနီး၌တည်သော၊ ပြုစုလုပ်ကျွေး ဆည်းကပ်ခစား-သောသူ။	(a) que está cerca; la persona que atiende y sirve / frecuenta y sirve con respeto.	(a) standing near; a person who attends upon and serves / waits upon.	(a) with no (b)
36853	upatiṭṭhi	ပြုစုလုပ်ကျွေးပြီ၊ ဥပတိဋ္ဌတိ-(ဂ)-ကြည့်။	atendió y sirvió; véase *upatiṭṭhati* (c).	has attended upon and served; see *upatiṭṭhati* (c).	see-reference not placeholdered; label ကြိ၊ဝိ on an aorist
36858	upatissa	ဥပတိဿမည်သူ။ ပါဠိ အဋ္ဌကထာတို့၌ ဥပတိဿ အမည်ဖြင့် (၄) ဦးတွေ့ရ၏။ (က) အရှင်သာရိပုတ္တရာ လူဘဝက နာမည်ဥပတိဿ။ ဥပတိဿ ရွာသူကြီး၏ သားဖြစ်သောကြောင့် အရှင်သာရိပုတ္တရာကို မွေးဖွားစဉ်က ဥပတိဿ ဟုအမည်ပေးခဲ့သည်။	la persona llamada *upatissa*. en los textos pāḷi y los comentarios se encuentran 4 personas con el nombre *upatissa*. (a) *upatissa* era el nombre laico del venerable *sāriputtarā*. por ser hijo del jefe de la aldea *upatissa*, al nacer el venerable *sāriputtarā* se le dio el nombre de *upatissa*.	the person named *upatissa*. in the Pāḷi texts and commentaries 4 persons with the name *upatissa* are found. (a) *upatissa* was the lay name of the venerable *sāriputtarā*. because he was the son of the headman of the village *upatissa*, the venerable *sāriputtarā* was given the name *upatissa* at his birth.	announces 4 persons but gives only (a); entry looks truncated
36870	upatthambha	အမှီတကဲပြု၍။	tomándolo como apoyo.	having taken it as a support.	label ပု၊န (noun) but the gloss is an absolutive (…ပြု၍)
36872	upatthambhaka	(က) ထောင်ပံ့-ကူညီ-တတ်သောကံ၊ အထောက်အပံ့ အကူအညီကံ၊ ဥပတ္ထမ္ဘကံ။ (တိ) (၂) ထောက်ပံ့ကူညိတတ်သော၊ သူ။ မူရင်းကြည့်ပါ။	(a) *kamma* que suele sostener / ayudar; *kamma* de sostén y ayuda; *upatthambha* *kamma*. (adjetivo) (2) que suele sostener y ayudar (dicho de una persona). véase el original.	(a) *kamma* apt to support / help; supporting and helping *kamma*; *upatthambha* *kamma*. (adjective) (2) apt to support and help (said of a person). see the original.	markers mixed ((က) then (၂)); ထောင်ပံ့ read as ထောက်ပံ့; ends 'မူရင်းကြည့်ပါ' (see the original)
36879	upatthambhakappadhāna	ထောက်ပံ့တတ်သည် အဖြစ်သာလျှင် ပဓာန ရှိသော၊ ပြဓာန်းသော ဥပတ္ထမ္ဘကအဖြစ်ရှိသော (သျ)။	que tiene como principal solo el hecho de sostener; que tiene la condición de *upatthambhaka* predominante (“သျ”).	having only the fact of supporting as principal; having a predominant *upatthambhaka* condition (“သျ”).	abbreviation (သျ) not identified; ပြဓာန်း read as ပဓာန်း
36904	upatthambhabalakaro	ထောက်ပံ့သော ခွန်အားကို-ပြု-ဖြစ်စေ-တတ်သော။	que suele hacer / producir una fuerza que sostiene.	apt to make / produce a supporting strength.	label missing
36905	upathambhabalakaro	ထောက်ပံ့သော ခွန်အားကို-ပြု-ဖြစ်စေ-တတ်သော။	que suele hacer / producir una fuerza que sostiene.	apt to make / produce a supporting strength.	label missing
36939	upadaṁsesi	ပြ၏။ «S1»	muestra. Véase [[upadaṁseti]].	shows. See [[upadaṁseti]].	present gloss (ပြ၏) for an aorist headword
36964	upadisi	ညွှန်ပြပြီ၊ ဟောကြားပြီ။ «S1»	señaló; enseñó. Véase [[upadisati]].	has pointed out; has taught. See [[upadisati]].	label ထီ (feminine noun) on an aorist verb
36976	upadesa	(၁) ဥပဒေ၊ အဆက်ဆက်ဆောင်ရွက်ခဲ့သော နည်းဥပဒေ၊ နည်းလမ်းညွှန်ပြခြင်း၊ ညွှန်ကြားချက်။ (၂) စေခိုင်း-တိုက်တွန်း-ခြင်။ (၃) ညွှန်ကြားသော-ဖွင့်ဆိုသော-စကား၊ အဖွင့်သံဝဏ္ဏနာ။	(1) ley; norma de método seguida de generación en generación; el indicar el método; instrucción. (2) el mandar / exhortar. (3) palabras que instruyen / explican; explicación, comentario.	(1) law; rule of method followed from generation to generation; pointing out the method; instruction. (2) commanding / urging. (3) words that instruct / explain; explanation, commentary.	(2) ခြင် read as ခြင်း
36979	upadesapada	(မဟာနိ၊ဋ္ဌ၊၂၂၆) သည် ဥဒ္ဒေသ-ပဒ (ဝိ၊ဋ္ဌ၊၁။ ၂၂၁)မှ ပျက်ယွင်းလာသောပုဒ်ဖြစ်ဖွယ်ရှိသည်။	es probablemente una palabra corrompida de *uddesa-pada*.	is probably a word corrupted from *uddesa-pada*.	editorial note on the form, not a definition; citations dropped
36986	upaddavajāta	ဖြစ်သော-ဘေးဥပဒ်-အပြစ်-ရှိသော။	que tiene surgida / calamidad / falta.	having arisen / calamity / fault.	hyphen chain ဖြစ်သော-ဘေးဥပဒ်-အပြစ်-ရှိသော: likely 'having calamity / fault that has arisen'
37000	upaddavūpasamana	ဘေဥပဒ်-ဘေးရန်-အန္တရာယ်-ကို ငြိမ်းစေခြင်း။	el apaciguar la calamidad / el peligro / el riesgo.	allaying calamity / danger / peril.	ဘေဥပဒ် read as ဘေးဥပဒ်
37008	upadhañña	(သလေးစသော) နဂိုမူလစပါးနှင့် နီးကပ်ဆက်စပ်သော စပါးနှင့်နီးကပ်ဆက်စပ်သောစပါး(ကျိတ်စပါးစသည်။ သျ-၌ ငယ်သောစပါး-ဟု ပြန်သည်)။	(arroz fino y demás) grano cercano y afín al grano original; grano cercano y afín al grano (grano “kyeik” y demás; en la fuente “Sy.” se traduce 'grano menor').	(fine rice and so on) grain close and related to the original grain; grain close and related to grain (“kyeik” grain and so on; the source “Sy.” renders it 'lesser grain').	text partly duplicated; သလေး taken as fine rice; ကျိတ်စပါး unidentified; သျ is a source abbreviation left as is
37013	upadhāraṇa	(၁) (က) ဆောင်ရွက်မှတ်သားရခြင်း၊ နာခံ မှတ်သား ရခြင်း။ (ခ) တည်ရာအကြောင်းရင်းဖြစ်ခြင်း။ (၂) စူးစမ်းဆင်ခြင်ခြင်း။ (၃) စောင့်ကြိုး ဖွဲ့ရာရစ်ရာဌာန၊ (အဘယာ၊ ဓာန်၊ သျ၊ ၁၃၈)။ «S1» စောင်းကြိုးအလျော့အတင်း ခလုပ်၊ (သံ၊မြန်၊၂။ ၂၉၅)။ စောင်းကြိုးရစ်ရာတုတ်တံ။	(1) (a) el llevar a cabo y retener en la memoria; el escuchar y retener en la memoria. (b) el ser la causa y base. (2) el investigar y reflexionar. (3) el lugar donde se atan y enrollan las cuerdas del arpa. Véase [[veṭhaka]]. Clavija para aflojar y tensar las cuerdas del arpa. Vara en que se enrollan las cuerdas del arpa.	(1) (a) carrying out and retaining in memory; listening and retaining in memory. (b) being the cause and basis. (2) investigating and reflecting. (3) the place where harp strings are tied and wound. See [[veṭhaka]]. Peg for loosening and tightening the harp strings. Rod on which the harp strings are wound.	(3) စောင့်ကြိုး read as စောင်းကြိုး (harp string); citations dropped
37014	upadhāraya	စူးစမ်းဆင်ခြင်၏-လေ့လာပါ-လော။ «S1»	investiga y reflexiona / ¿estudia, por favor? Véase [[upadhārayati]].	investigates and reflects / please study? See [[upadhārayati]].	form mixes present ၏ and imperative-question ပါလော; headword label missing
