id	iast	burmese	es	en	flag
1487	aggimantha	တပတ်ဆေးပင်။	planta medicinal တပတ်.	the တပတ် medicinal plant.	တပတ်ဆေးပင် not identified; left in Burmese
1504	aggivessana	(၁) အနွယ်အားဖြင့် ခော်သော နိဂဏ္ဌနာဋပုတ္တ၏အမည်။ (၂) အနွယ်အားဖြင့် ခော်သော သစ္စကပရိဗိုဇ်၏ အမည်။ (၃) အနွယ်အားဖြင့် ခော်သော ဒီဃနခ ပရိဗိုဇ်၏ အမည်။ (၄) အနွယ်အားဖြင့် ခော်သော အစိရဝတ သာမဏေ၏ အမည်။	(1) nombre con que se llama, por su linaje, a *nigaṇṭhanāṭaputta*. (2) nombre con que se llama, por su linaje, al *paribbājaka* *saccaka*. (3) nombre con que se llama, por su linaje, al *paribbājaka* *dīghanakha*. (4) nombre con que se llama, por su linaje, al *sāmaṇera* *aciravata*.	(1) the name by which, by lineage, is called *nigaṇṭhanāṭaputta*. (2) the name by which, by lineage, is called the *paribbājaka* *saccaka*. (3) the name by which, by lineage, is called the *paribbājaka* *dīghanakha*. (4) the name by which, by lineage, is called the *sāmaṇera* *aciravata*.	ခော် read as ခေါ်
1505	aggisaññita	ကန့်ချုပ်နီပင်။	planta ကန့်ချုပ်နီ.	the ကန့်ချုပ်နီ plant.	ကန့်ချုပ်နီ probably Plumbago indica (red leadwort); left in Burmese
1515	aggisālā	(၁) မီးတင်းကုပ်၊ ယဇ်မီးပူဇော်ရာ မီးတင်းကုပ်။ «S1» (၂) မီးဇရုံးအိမ်။	(1) cabaña del fuego; cabaña del fuego donde se venera el fuego sacrificial. Véanse también [[aggiṭṭhā]], [[aggiyāyana]], [[agyāgāra]]. (2) casa de baño caliente.	(1) fire hut; fire hut where the sacrificial fire is worshipped. See also [[aggiṭṭhā]], [[aggiyāyana]], [[agyāgāra]]. (2) hot bath house.	မီးဇရုံးအိမ် read as a hot-room / sauna (jantāghara?)
1549	agghavisuddhi	အဂ္ဃသမောဓာန်ပရိဝါသ်စသည်၏စင်ကြယ်ခြင်း။	la purificación de *agghasamodhānparivās* y demás.	the purification of *agghasamodhānparivās* and so on.	⟦အဂ္ဃသမောဓာန်ပရိဝါသ်⟧ is Pāḷi with a Burmese-style final asat (parivās); check wrapping
1557	agghāpeti	ထိုက်တန်စေ၏။ တန်ဖိုးပြတ်စေ၏။ တန်ဖိုးဖြတ်၏။ တန်ဖိုးဖြတ်စေ၏။	hace que sea digno. Hace que se fije el precio. Fija el precio. Hace fijar el precio.	makes worthy. Causes the price to be fixed. Fixes the price. Has the price fixed.	label ကာ၊ကြိ (causative verb?); တန်ဖိုးပြတ်စေ likely = တန်ဖိုးဖြတ်စေ
1561	agghāpenta	တန်ဖိုးဖြတ်စေအပ်သော။ တန်ဖိုးဖြတ်အပ်သော။	hecho fijar de precio. Tasado.	caused to be priced. Appraised.	passive of causative; wording approximate
1563	agghiya	(၁) ဧည့်သည်တို့အား ပေးကမ်းပူဇော်ဖွယ် ပစ္စည်းဝတ္ထု၊ ဧည့်သည်တို့အား-ဖိတ်ကြား-ပူဇော်-ဝတ်ပြု-ခြင်း။ (၂) ဂုဏ်ပြုဧည့်ခံရာ-မုခ်ပြာသာဒ်-မဏ္ဍပ်-တဲနန်း။ (၃) တုရိုဏ်တိုင်။ (၄) စေတီသဏ္ဌာန်ချုပ်ခြင်း။	(1) objeto u ofrenda que se ha de dar y ofrecer a los huéspedes; el invitar / honrar / ofrecer / servir a los huéspedes. (2) arco / pabellón con aguja / pabellón / cabaña donde se recibe con honores. (3) poste de arco de entrada. (4) el remate en forma de *cetiya*.	(1) articles to be given and offered to guests; the inviting / honouring / offering / serving of guests. (2) arch / spired pavilion / pavilion / hut where guests are received with honour. (3) gateway post. (4) the finishing of a *cetiya* shape.	sense (4) စေတီသဏ္ဌာန်ချုပ်ခြင်း uncertain (topping / closing of a stupa-shaped finial); (3) တုရိုဏ်တိုင် read as gateway (toraṇa) post
1573	agha	မထိပါးအပ်-နိုင်-သော။ (က) ဟင်းလင်းပွင့်သော။ (န) (ခ) ကောင်းကင်။ (န) (ဂ) အာကာသဓာတ်။	que no ha de ser / no puede ser tocado. (a) abierto / despejado. (neutro) (b) el cielo. (neutro) (c) el elemento espacio.	not to be / not able to be touched. (a) open / clear. (neuter) (b) the sky. (neuter) (c) the space element.	the (န) labels appear before (ခ) and (ဂ); placed as in the source
1574	aghakara	ဆင်းရဲကို ပြုတတ်-နှိပ်စက်တတ်-သော၊ သူ။ အဃမ္မိဂ-(ခ)-ကြည့်။	que suele producir sufrimiento / suele oprimir (dicho de una persona). Véase [[aghammiga]] (b).	apt to cause suffering / apt to oppress (said of a person). See [[aghammiga]] (b).	cross-reference target ⟦အဃမ္မိဂ⟧ uncertain spelling
1576	aghagata	အထိပါး-အပ်-နိုင်-သောအရာ၊ အာကာသဓာတ်။	lo que ha de ser / puede ser tocado; el elemento espacio.	that which is to be / can be touched; the space element.	Burmese reads အထိပါး (positive) against 1573 မထိပါး; possibly a dropped မ-
1592	aghammiga	ဆင်းရဲကို-ဆောင်တတ်-ပြုတတ်-သော-သားကောင်-သတ္တဝါ။ (က) ခွေး။ (ခ) ဝံသတ္တဝါ။	animal / ser que suele traer / causar sufrimiento. (a) el perro. (b) el oso.	animal / being apt to bring / cause suffering. (a) the dog. (b) the bear.	ဝံသတ္တဝါ read as 'bear'
1611	aṅkakaraṇa	အမှတ်တံဆိပ်-ခတ်နှိပ်ခြင်း-ထိုးခြင်း။	el estampar / el imprimir la marca / el sello.	the stamping / impressing of a mark / seal.	hyphen grouping ambiguous: marca-sello or estampar-imprimir
1617	aṅkurakāla	အညွန့်-ထွက်သော-ပေါက်သော-အခါ။	el tiempo en que brota / sale / germina el brote.	the time when the shoot comes out / appears / sprouts.	hyphens join brote-salir-germinar; exact grouping uncertain
1625	aṅkusa	(၁) ချွန်း။ (၂) ချွန်းနှင့်တူသော-ချွန်းသဖွယ်ဖြစ်သော-လမ်းညွန်လမ်းပြ။ (၃) သစ်သီး ချူစရာအတံ၊ တံချူ။ အာသဒ-(၂)-လည်းကြည့်။ (၄) (သပိတ်အိတ်ချိတ်စရာ) ချိတ်။ (၅) နေတ္တိပါဠိတော်လာ နည်းငါးမျိုးတို့တွင် အင်္ကုသမည်သော နည်း။ လိုအပ်သော ဝတ္ထုကို လိုရာအရပ်သို့ ချိတ်ဖြင့် ချိတ်ငင်ယူဆောင်သကဲ့သို့ ဒိသာလောစန နည်းဖြင့် ကြည့်ရှုအပ်ပြီးသော ဒိသာတရားတို့ကို အတ္ထနည်းသုံးပါး၌ ကောင်းစွာ ဆောင်ကြောင်းဖြစ်သော နည်း။	(1) aguijón de elefante. (2) guía / orientación semejante a un aguijón / que es como un aguijón. (3) vara para coger fruta; varal de recolección. Véase también [[āsada]] (2). (4) gancho (para colgar la bolsa del cuenco). (5) el método llamado *aṅkusa*, entre los cinco métodos que aparecen en el texto *netti*: el método que conduce bien, en los tres métodos del *attha*, los estados *disā* ya examinados con el método *disālocana*, como quien engancha con un gancho el objeto necesario y lo trae al lugar deseado.	(1) elephant goad. (2) guide / direction like a goad / that is as a goad. (3) fruit-picking pole; plucking stick. See also [[āsada]] (2). (4) hook (for hanging the bowl bag). (5) the method called *aṅkusa*, among the five methods found in the *netti* text: the method that duly leads the *disā* states, already examined by the *disālocana* method, into the three *attha* methods, just as one hooks a needed object with a hook and draws it to the desired place.	sense (5) technical Netti terminology (disālocana, atthanaya); wording approximate
1634	aṅkusalagga	ချွန်း-ချိတိ-ကဲ့သို့ အချင်းချင်း-ငြိ-တွယ်ကပ်-စပ်-သော၊ ချိတ်ဆက်။	que se enganchan / adhieren / pegan / unen unos a otros como el aguijón de elefante / el gancho; enganchado.	hooking / clinging / sticking / joining to one another like an elephant goad / a hook; hooked together.	ချိတိ read as ချိတ် (hook)
1637	aṅkola	အင်္ကောလပင်။ မှန်ကူပင်။ စက်ကတုံးပင်။	el árbol *aṅkola*. El árbol *mhankū*. El árbol *cakkatuṁḥ*.	the *aṅkola* tree. The *mhankū* tree. The *cakkatuṁḥ* tree.	မှန်ကူ and စက်ကတုံး are Burmese plant names, not Pāḷi; botanical identification unknown, kept in script
1638	aṅkolaka	(၁) အင်္ကောလကပန်း၊ မှန်ကူပန်း၊ စက်ကတုံးပန်း။ (၂) အင်္ကောလကအမည်ရှိသော၊ သူ။	(1) la flor *aṅkolaka*; la flor *mhankū*; la flor *cakkatuṁḥ*. (2) que se llama *aṅkolaka* (dicho de una persona).	(1) the *aṅkolaka* flower; the *mhankū* flower; the *cakkatuṁḥ* flower. (2) named *aṅkolaka* (said of a person).	Burmese plant names kept in script; identification unknown
1639	aṅkolakādi	မှန်ကူပန်း-စက်ကတုံးပန်း-စသည်။	la flor *mhankū* / la flor *cakkatuṁḥ* y demás.	the *mhankū* flower / the *cakkatuṁḥ* flower and so on.	Burmese plant names kept in script
1641	aṅkya	ရင်ခွင်၌ထား၍ တီးအပ်သော မုရိုးစည်။	tambor *muriuḥ* que se toca sosteniéndolo en el regazo.	a *muriuḥ* drum played held in the lap.	မုရိုးစည် a kind of drum; မုရိုး (muraja?) kept in script
1642	aṅga	'အို,ဟေ,ဟယ်''စသည်ဖြင့် ခော်ခြင်း၌ အသုံးပြုသော ''အာလုပ်''စကား။	palabra *ālup* (vocativa) que se usa al llamar con «¡oh!», «¡eh!», «¡ey!» y demás.	a *ālup* (vocative) word used in calling with 'O!', 'hey!', 'hi!' and so on.	ခော် read as ခေါ် (to call); ⟦အာလုပ်⟧ = ālapana, the vocative
1643	aṅga	(၁) အစိတ်အင်္ဂါ၊ ပေါင်းစပ်ပါဝင်သော-ဝတ္ထုပစ္စည်း-တရားသဘောအစိတ်။ အင်္ဂသမ္ဘာရနှင့် အဋ္ဌင်္ဂိက ကြည့်။ (၂) အကြောင်းအင်္ဂါ၊ အခြေခံအချက်။ (၃) အဖို့အစုအင်္ဂါ။ «S1» (၄) သုတ္တ,ဂေယျ-စသော အင်္ဂါ၊ ဒေသနာ-သဘော-အမျိုးအစား။ «S2» (၅) ဂုဏ်အင်္ဂါ။ (၆) အပြစ်အင်္ဂါ။ (၇) အကြောင်းနိမိတ်၊ အမှတ်လက္ခဏာ။ «S3» (၈) ကိုယ်,ကိုယ်ခန္ဓာ။ «S4» (၉) (က) ကိုယ်၏ အစိတ်အင်္ဂါ၊ ခြေလက်စသော အင်္ဂါ၊ အင်္ဂါကြီးငယ်။ (ခ) ညီ,အစ်ကို။ (ဂ) ကိုယ်၏အစိတ်အင်္ဂါဖြစ်သော အသား၊ ပေါင်သား ရင်အုပ်သားစသည်။ «S5» (ဃ) (ငှက်တို့၏လည်းပင်း,အတောင်ဟူသော) ကိုယ်အင်္ဂါ။ «S6» (င) (လိပ်၏ခြေလက်ဦးခေါင်းဟူသော) ကိုယ်အင်္ဂါ။ (၁၀) အမှတ်အသားအင်္ဂါ၊ အကောင်း-အဆိုး-ဘုန်းရှိ-ဘုန်းမဲ့-လက္ခဏာ။ «S7» (၁၁) အပေါင် (ညောင်စောင်းပေါင်,ခုတင်ပေါင်စသည်)။ (၁၂) အင်္ဂကျမ်း၊ အင်္ဂါကြီးငယ်တို့၏ အကျိုးအပြစ်ကို ပြဆိုသော ကျမ်း။	(1) parte / miembro; la parte de un objeto / cosa / estado que entra en una combinación. Véanse [[aṅgasambhāra]] y [[aṭṭhaṅgika]]. (2) factor causal; dato fundamental. (3) porción / grupo / miembro. Véase [[maggaṅga]]. (4) miembro como *sutta*, *geyya* y demás; tipo / naturaleza / clase de enseñanza. Véase también [[navaṅga]]. (5) factor de virtud. (6) factor de falta. (7) causa / signo; marca / característica. Véase [[ekaṅgadassī]]. (8) cuerpo; cuerpo físico. Véanse también [[rohitaṅga]], [[haricandanalittaṅga]]. (9) (a) parte del cuerpo; miembro como pies, manos y demás; los miembros mayores y menores. (b) hermano menor, hermano mayor. (c) carne que es parte del cuerpo; carne del muslo, del pecho y demás. Véase también [[aṅgamaṁsa]]. (d) miembro del cuerpo (que es el cuello y las alas de las aves). Véase [[vakkaṅga]]. (e) miembro del cuerpo (que es las patas y la cabeza de la tortuga). (10) marca / miembro; característica buena / mala / de buena fortuna / sin fortuna. Véase [[aṅgavijjā]]. (11) travesaño (travesaño de sofá, travesaño de cama y demás). (12) el tratado *aṅga*; tratado que expone los beneficios y faltas de los miembros mayores y menores.	(1) part / limb; a part of an object / thing / state that enters into a combination. See [[aṅgasambhāra]] and [[aṭṭhaṅgika]]. (2) causal factor; basic point. (3) portion / group / member. See [[maggaṅga]]. (4) member such as *sutta*, *geyya* and so on; kind / nature / class of teaching. See also [[navaṅga]]. (5) factor of virtue. (6) factor of fault. (7) cause / sign; mark / characteristic. See [[ekaṅgadassī]]. (8) body; physical body. See also [[rohitaṅga]], [[haricandanalittaṅga]]. (9) (a) part of the body; limb such as feet, hands and so on; the limbs, major and minor. (b) younger brother, elder brother. (c) flesh that is part of the body; flesh of the thigh, the breast and so on. See also [[aṅgamaṁsa]]. (d) body part (namely the neck and wings of birds). See [[vakkaṅga]]. (e) body part (namely the legs and head of a tortoise). (10) mark / limb; characteristic good / bad / of good fortune / without fortune. See [[aṅgavijjā]]. (11) rail (of a couch, of a bed and so on). (12) the *aṅga* treatise; a treatise setting out the benefits and faults of the major and minor limbs.	sense (10) hyphen grouping reconstructed; (11) အပေါင် read as bed/couch rail
1645	aṅga	အင်္ဂမည်သော မင်းသားတို့ နေထိုင်အုပ်စိုးရာဖြစ်သော တိုင်း။ တိုင်းကြီး ၁၆-တိုင်းတွင် အပါအဝင်ဖြစ်သော အင်္ဂတိုင်း။	el país donde habitan y gobiernan los príncipes llamados *aṅga*. El país *aṅga*, incluido entre los 16 grandes países.	the country where the princes called *aṅga* dwell and rule. The country *aṅga*, included among the 16 great countries.	label ပုံ-ဗဟု read as ပု-ဗဟု (masculine plural)
1650	aṅgakūṭa	ချိန်၏အစိတ်အပိုင်းဖြင့် စဉ်းလဲခြင်း။ ကိုယ်အင်္ဂါကြီးငယ်ဖြင့် စဉ်းလဲခြင်း။	el engañar con una parte de la pesa. El engañar con los miembros mayores y menores del cuerpo.	cheating with a part of the weight. Cheating with the major and minor limbs of the body.	ချိန်၏အစိတ်အပိုင်း (part of the weight / balance?) uncertain
1653	aṅgajātakosa	အင်္ဂါဇာတ်အိမ်၊ သိုအိမ်။	la envoltura de los genitales; la vaina.	the sheath of the genitals; the sheath.	သိုအိမ် uncertain (sheath / prepuce / scrotum)
1674	aṅgada	လက်ကြပ်-လက်မောင်းဝတ်-အဆင်တန်ဆာ။	brazalete / adorno que se lleva en el brazo.	bracelet / ornament worn on the upper arm.	hyphen grouping: လက်ကြပ်-လက်မောင်းဝတ် + အဆင်တန်ဆာ
1691	aṅgapaccaṅgalīlārāgī	အင်္ဂါကြီးငယ်၏ တင့်တယ်ခြင်း၌ တပ်နှစ်သက်ခြင်းရှိသော၊ သူ။	que tiene apego / deleite en la gracia de los miembros mayores y menores (dicho de una persona).	having attachment / delight in the grace of the limbs, major and minor (said of a person).	တပ်နှစ်သက် may be one compound (passionate delight) rather than alternatives
1708	aṅgapariyanta	လက်ခြေစသော အင်္ဂါကြောင့် ပျက်စီးခြင်းရှိသော။ «S1»	que perece a causa de los miembros, como manos, pies y demás. Véase [[lābhapariyanta]].	perishing on account of the limbs such as hands, feet and so on. See [[lābhapariyanta]].	sense uncertain (aṅgapariyanta: 'bounded by / ending in limbs'?)
1714	aṅgaputtapīna	ကိုယ်အင်္ဂါနှင့်တူသော သားကို ချစ်ခြင်း။	el amor por el hijo semejante a los miembros del cuerpo.	love for a son who is like one's own limbs.	headword -pīna vs Burmese ချစ်ခြင်း (love); possible misreading of -pema
1719	aṅgabhata	အစိတ်အင်္ဂါ (ဖြစ်၍) ဖြစ်သော။	que es (siendo) parte.	being (as) a part.	headword aṅgabhata probably aṅgabhūta
1753	aṅgavijjāpāṭhakatta	အင်္ဂဝိစ္စာကျမ်းတတ်ပညာရှိ အဖြစ်။	el hecho de ser experto en el tratado *aṅgaviccā*.	the state of being skilled in the *aṅgaviccā* treatise.	Burmese spells အင်္ဂဝိစ္စာ, probably for အင်္ဂဝိဇ္ဇာ
1767	aṅgasama	(၁) ကိုယ်အင်္ဂါနှင့် တူသော၊ သူ။ (၂) ကိုယ်အင်္ဂါနှင့်တူသော၊ သူ။ (၃) ကိုယ်အင်္ဂါနှင့် တူသော ဥစ္စာ၊ လက်မှု,စက်မှု,နှုတ်မှု,စာပေပညာစသည်။	(1) semejante a los miembros del cuerpo (dicho de una persona). (2) semejante a los miembros del cuerpo (dicho de una persona). (3) riqueza semejante a los miembros del cuerpo; artesanía, mecánica, oratoria, letras y demás.	(1) like the bodily limbs (said of a person). (2) like the bodily limbs (said of a person). (3) wealth like the bodily limbs; handicraft, mechanics, speech, literature and so on.	senses (1) and (2) identical in source; possibly one should differ
1778	aṅgasambhāra	အစိတ်အပိုင်းတို့ကို ဆက်စပ်ပေါင်းစုခြင်း။ ဝင်ရိုး,ထန်းပိုးစသော အစိတ်အပိုင်းတို့ကို ဆက်စပ်ပေါင်းစုခြင်း။	el ensamblar y reunir las partes. El ensamblar y reunir las partes, como el eje, el yugo y demás.	the joining and assembling of parts. The joining and assembling of parts such as axle, yoke and so on.	ထန်းပိုး read as yoke
1783	aṅgahāra	လက်ခြေစသော ကိုယ်အင်္ဂါကို ပစ်လွှဲခြင်း။ ထိုးပစ်လွှဲခြင်းရှိသော ကခြင်းအထူး။	el agitar los miembros del cuerpo, como manos, pies y demás. Una clase especial de danza que tiene ese agitar.	the flinging of the bodily limbs such as hands, feet and so on. A special kind of dance with that flinging.	ထိုးပစ်လွှဲ read as ထိုပစ်လွှဲ (that flinging), as in 1750
1786	aṅgahetuka	အင်္ဂဟေတုကမည်သော ငှက်၊ နွားသေးသောက်ဟု ခော်သော တောငှက်ရိုင်းတစ်မျိုး။	ave llamada *aṅgahetuka*; una especie de ave silvestre llamada *nvāḥseḥsok*.	a bird called *aṅgahetuka*; a kind of wild forest bird called *nvāḥseḥsok*.	နွားသေးသောက် is a Burmese bird name (lit. 'cow-urine drinker'), not Pāḷi; kept in script
1792	aṅgārakaṭāha	မီးအိုးကင်း၊ မီးလင်းဖို။ မီးမယ်ဖျူး။	brasero; hornillo de fuego. Braserillo de barro.	brazier; fire stove. Small clay fire-pot.	မီးမယ်ဖျူး identification uncertain
1793	aṅgārakapalla	မီးအိုးကင်း၊ မီးလင်းဖို။ မီးမယ်ဖျူး။	brasero; hornillo de fuego. Braserillo de barro.	brazier; fire stove. Small clay fire-pot.	မီးမယ်ဖျူး identification uncertain
1818	aṅgārapūva	မီးကျီးငြဖ့်-ကင်-ဖုတ်-အပ်သော မုန့်။ «S1»	torta asada / tostada con brasas. Véase [[kuṇḍakaaṅgārapūva]].	a cake grilled / roasted with embers. See [[kuṇḍakaaṅgārapūva]].	ငြဖ့် read as ဖြင့် (with)
1829	aṅgārammaṇasaṅkantika	ဈာန်အင်္ဂါနှင့် ကသိုဏ်းအာရုံတို့၏ ပြောင်းလဲခြင်း။	el cambio de los factores del *jhāna* y del objeto (de la mente) del *kasiṇa*.	the changing of the *jhāna* factors and the *kasiṇa* object (of the mind).	adjective label but definition is a verbal noun (-ခြင်း)
1836	aṅgārāma	အင်္ဂမင်းဆောက်လုပ်လှူဒါန်းသော (သုမနမြတ်စွာဘုရား၏) အင်္ဂါရုံကျောင်းတော်။	el monasterio *aṅgāruṁ* (del Buddha *sumana*), construido y donado por el rey *aṅga*.	the *aṅgāruṁ* monastery (of the Buddha *sumana*), built and donated by King *aṅga*.	အင်္ဂါရုံ = Aṅgārāma in Burmese spelling
1838	aṅgārī	မီးကျီးကဲ့သို့ နီးမြန်းသော အပွင့် အညွှန့်ရှိသော။	que tiene flores y brotes rojos como brasas.	having flowers and shoots red as embers.	နီးမြန်း read as နီမြန်း (bright red)
1843	aṅgīrasa	(၁) ကိုယ်အင်္ဂါမှ ထွက်သော အရောင်ရှိသော၊ သူ။ (က) မြတ်စွာဘုရား။ (ခ) အင်္ဂီရသမည်သော ရသေ့။ (ဂ) အင်္ဂီရသမည်သော ဝေဒကျမ်းပြုရသေ့။ (ဃ) အသယှသူဌေး။ (င) သူရိယဝစ္ဆသာ နတ်သမီး။ (၂) ကိုယ်အင်္ဂါကဲ့သို့ ပြုအပ်သော သီလစသည်၏ ပြည့်စုံခြင်းရှိသော၊ သူ။ «S1»	(1) que tiene un resplandor que sale de los miembros del cuerpo (dicho de una persona). (a) el Buddha. (b) el ermitaño llamado *aṅgīrasa*. (c) el ermitaño llamado *aṅgīrasa*, autor de tratados del *veda*. (d) el acaudalado *asayha*. (e) la *devadhītā* *sūriyavacchasā*. (2) que tiene la perfección de *sīla* y demás, hecha como miembros del cuerpo (dicho de una persona). Véase también [[aṅgīrasa]].	(1) having a radiance issuing from the bodily limbs (said of a person). (a) the Buddha. (b) the hermit called *aṅgīrasa*. (c) the hermit called *aṅgīrasa*, a composer of *veda* treatises. (d) the rich man *asayha*. (e) the *devadhītā* *sūriyavacchasā*. (2) having a perfection of *sīla* and so on, made as one's own bodily limbs (said of a person). See also [[aṅgīrasa]].	label ထီ (feminine) does not fit most senses
1847	aṅguṭṭhakamatta	ခြေမမျှ။	tan solo un dedo gordo del pie.	merely a big toe.	ခြေမ (big toe) vs headword aṅguṭṭha usually thumb; possibly လက်မ intended
1853	aṅguṭṭhasneha	လက်မ-မှဖြစ်သော အစေး (နို့ရည်)။	la savia (el jugo lechoso) que sale del pulgar.	the sap (milky juice) that comes from the thumb.	sense unclear: 'sap from the thumb' (the Bodhisatta's thumb that gave milk?)
1856	aṅguttaraṭṭhakathā	အင်္ဂုတ္တရနိကာယ်၏ အဖွင့်။ အင်္ဂုတ္တိုရ် အဋ္ဌကထာ။	la explicación del *aṅguttara* *nikāya*. El comentario del *aṅguttiur*.	the explanation of the *aṅguttara* *nikāya*. The *aṅguttiur* commentary.	အင်္ဂုတ္တိုရ် is the Burmese short form
1857	aṅguttaranikāya	အင်္ဂုတ္တရနိကာယ်။ အထက်အထက်၌-အင်္ဂါတစ်ပါးတစ်ပါး-တရားသဘောစု တစ်မျိုးတစ်မျိုး-အပိုအလွန်ရှိသော-အပိုအလွန်ရှိသည်ကိုပြု၍ဟောအပ်သော-သုတ်တို့၏-အပေါင်း-တည်နေရာ။	el *aṅguttara* *nikāya*. La colección / el lugar de los suttas que tienen / se enseñan añadiendo / un factor más / un grupo de estados más en cada sección sucesiva.	the *aṅguttara* *nikāya*. The collection / repository of suttas that have / are taught by adding / one more factor / one more group of states in each successive section.	long hyphen chain; grouping of the alternatives reconstructed
1862	aṅguttarāpa	အင်္ဂုတ္တရာပတိုင်း။ အင်္ဂတိုင်း။	el país *aṅguttarāpa*. El país *aṅga*.	the country *aṅguttarāpa*. The country *aṅga*.	label ပုံ-ဗဟု read as ပု-ဗဟု (masculine plural)
1866	aṅgulagga	လက်ချောင်းများ။	los dedos.	the fingers.	headword aṅgulagga suggests 'fingertip'; Burmese gives only 'fingers'
1872	aṅgulamatta	တလက်သစ်မျှ	tan solo un dedo (de medida).	merely one finger-breadth.	source lacks final ။
1892	aṅgulipatodaka	လက်ချောင်းတို့ဖြင့် ထိုးခြင်း။ ချိုင်းကြား-လက်ကတီးကြား-စသည်ကို လက်ချောင်းတို့ဖြင့် တို့ခြင်း။ ချိုင်းထိုးခြင်း။ ကလိထိုးခြင်း။	el pinchar con los dedos. El tocar con los dedos entre las axilas / las costillas y demás. El pinchar en las axilas. El hacer cosquillas.	poking with the fingers. Touching with the fingers between the armpits / ribs and so on. Poking the armpits. Tickling.	လက်ကတီး read as 'ribs/flank' (uncertain)
1934	aṅgeyya	အင်္ဂေယျ-မည်သော ကျမ်း။ အင်္ဂီမည်သော ဆရာစီရင်အပ်သော မင်းတို့တတ်အပ်သည့်အတတ်မျိုးစုံပါဝင်သော ရာဇနီတိကျမ်းမျိုး။	el tratado llamado *aṅgeyya*. Una clase de tratado de gobierno real, compuesto por el maestro llamado *aṅgī*, que contiene las diversas artes que han de aprender los reyes.	the treatise called *aṅgeyya*. A kind of treatise on royal polity, composed by the teacher called *aṅgī*, containing the various arts that kings should learn.	ရာဇနီတိ (rājanīti) rendered as 'royal polity'
1937	acakkabandha	စက်၌ မဖွဲ့အပ်သော။	no atado a una rueda.	not bound to a wheel.	label ပု but gloss adjectival; စက် (wheel / machine) uncertain
1938	acakkhuka	မျက်စိမရှိသော၊ သူ။ (က) အကြည်ဓာတ်-မျက်စိ-ပသာဒ-စက္ခု-မရှိသော၊ သူ။ (ခ) အသိဉာဏ်မျက်စိ-ပညာစက္ခု-မရှိသော၊ သူ။	que no tiene ojo (dicho de una persona). (a) que no tiene elemento sensible / ojo / *pasāda* / *cakkhu* (dicho de una persona). (b) que no tiene el ojo del conocimiento / *paññācakkhu* (dicho de una persona).	having no eye (said of a person). (a) having no sensitive element / eye / *pasāda* / *cakkhu* (said of a person). (b) having no eye of knowledge / *paññācakkhu* (said of a person).	hyphen groups may be pairs (အကြည်ဓာတ် = ပသာဒ, မျက်စိ = စက္ခု)
1943	acajanta	မစွန့်သော၊ သူ။ (က) မစွန့်-ကြဲ-မပေးကမ်း-သော၊ သူ။ (ခ) မစွန့်လွှတ်သော၊ သူ	que no renuncia (dicho de una persona). (a) que no renuncia / esparce / no da (dicho de una persona). (b) que no abandona (dicho de una persona).	not giving up (said of a person). (a) not relinquishing / scattering / not giving (said of a person). (b) not letting go (said of a person).	source lacks final ။
1972	acavanakicca	မစုတေ့+မရွေ့လျှော-မသေ-ခြင်းကိစ္စရှိသော။ «S1»	que tiene la función de no fallecer / no desplazarse / no morir. Véase [[accutirasa]].	having the function of not passing away / not shifting / not dying. See [[accutirasa]].	source has + between မစုတေ့ and မရွေ့လျှော; read as hyphen
1981	acāletā	မလှုပ်ရှားစေမူ၍။	sin hacer mover.	without causing to move.	headword acāletā vs absolutive gloss; possibly acāletvā
2004	acittīkārakata	ရိုသေ-လေးစား-မြတ်နိုး-မှုမပြုခြင်းမရှိသော။ ရိုသေ-လေးစား-ခြင်းမပြုသော။ မြတ်နိုးကော်ရော်ခြင်း ကင်းသော၊ သူ။	que no carece del no mostrar respeto / estima / aprecio. Que no muestra respeto / estima. Libre de aprecio y deferencia (dicho de una persona).	not lacking the not-showing of respect / esteem / regard. Not showing respect / esteem. Free of regard and deference (said of a person).	first sentence has a double negative (မပြုခြင်းမရှိသော), probably an error for မပြုသော
2007	acintayanta	(ဥပါယ်တမျဉ်ဖြင့်) မကြံစည်-မစဉ်းစား-သော၊ သူ။	que no planea / no reflexiona (mediante un recurso) (dicho de una persona).	not planning / not reflecting (by some means) (said of a person).	ဥပါယ်တမျဉ် read as ဥပါယ်တမျဉ်း (by some stratagem)
2033	aciravata	အစိရဝတအမည်ရှိသော သာမဏေ၊ (အဂ္ဂိဝေဿန-လည်း ခော်သည်)။	el *sāmaṇera* llamado *aciravata* (llamado también *aggivessana*).	the *sāmaṇera* named *aciravata* (also called *aggivessana*).	label ထီ does not fit a male novice
2048	acecca	မစေ့ဆော်-အားမထုတ်-မူ၍။	sin incitar / sin aplicar energía.	without urging / without exerting strength.	acecca usually 'unintentionally'; Burmese gloss follows the aghaṭanta pattern
