id	iast	burmese	es	en	flag
28494	ādīnavānupassanā	အာဒီနဝါနုပဿနာဉာဏ်၊ အလုံးစုံသော ဘဝ,ယောနိ-စသည် (တေဘူမက နာမ်ရုပ် သင်္ခါရတရား) တို့၌ (ကြောက်ဖွယ် ဘေးဆိုး အနေအားဖြင့် ထင်မြင်လာခြင်းကြောင့် ဖြစ်ပော်လာသော) အပြစ်မြင်သော-အပြစ်အနာတို့ကို ရှုဆင်ခြင်တတ်သော-ဝိပဿနာဉာဏ်။ «S1»	*ādīnavānupassanāñāṇa*; el conocimiento de *vipassanā* que ve la falta / que suele contemplar las faltas y llagas en todos los *bhava*, *yoni* y demás (los estados *saṅkhāra* de *nāmarūpa* de los tres planos, *tebhūmaka*) (que surge por haberse manifestado como un peligro temible). Véase [[ādīnavañāṇa]].	*ādīnavānupassanāñāṇa*; the *vipassanā* knowledge that sees fault / is apt to contemplate faults and sores in all *bhava*, *yoni* and so on (the *nāmarūpa* *saṅkhāra* states of the three planes, *tebhūmaka*) (arising because they have appeared as a fearful danger). See [[ādīnavañāṇa]].	ဖြစ်ပော်လာသော read as ဖြစ်ပေါ်လာသော (arising).
28498	ādīpanīya	ထင်ရှား-ပြသင့်ပြထိုက်သော-စွာပြအပ်သော။	que conviene / que merece mostrarse claramente; mostrado claramente.	fit / worthy to be shown clearly; to be clearly shown.	Hyphenation garbled (ထင်ရှား-ပြသင့်ပြထိုက်သော-စွာပြအပ်သော); read as 'clearly' + 'fit/worthy to be shown' + 'clearly shown'.
28503	ādu	ထိုသို့မဟုတ်။ «S1»	de lo contrario. Véase también [[adu]].	otherwise. See also [[adu]].	ထိုသို့မဟုတ် read as 'or else / otherwise' (particle ādu).
28514	ādevaneyya	အထူးအားဖြင့်-တောင့်တ-ညည်းတွား-ခြင်းကို ပြုတတ်သော။	que suele hacer el anhelar / el lamentarse de modo especial.	apt to do the longing / lamenting in a special way.	First hyphen group အထူးအားဖြင့် ('especially') read as an adverb, not an alternative.
28525	ādhātabbamukha	ထားအပ်သော နှုတ်ရှိသော။ «S1»	que tiene una boca que ha de ser puesta. Véase [[ādheyyamukha]] (2).	having a mouth to be placed. See [[ādheyyamukha]] (2).	Literal; sense of ādhātabbamukha unclear from the Burmese alone.
28532	ādhāraka	(က) တည်ရာ၊ မှီရာ။ (ခ) သပိတ်ခြေ၊ ကရွတ်ခွေ။ (ဂ) ခွေဝန်း၊ ခွေဝိုင်း (နံဘေးပတ်ပတ်လည်မှ ဆိုးရည်ခေါက်များရံ၍ အိုးအလည်၌ ထည့်အပ်သော နှီးခွေစသည်)။	(a) el lugar donde se asienta; aquello en que se apoya. (b) pie del cuenco de limosna; soporte anular. (c) aro; anillo (aro de tiras de bambú y demás, colocado en el centro de la olla, rodeado por todos lados de pliegues [de tela] en el tinte).	(a) that on which something stands; that on which something rests. (b) an alms-bowl stand; a ring stand. (c) a ring; a hoop (a coil of bamboo strips and so on placed in the middle of the pot, surrounded on all sides by folds [of cloth] in the dye).	(c) ဆိုးရည်ခေါက်များရံ၍: reading of 'dye folds' surrounding the ring is uncertain.
28555	ādhāvati	(က) ရှေးရှုပြေးလမ်း။ (ခ) စိတ်နှလုံးကို လွှမ်းမိုး၍ ပြေးဝင်လာ၏။	(a) corre hacia adelante. (b) viene corriendo a entrar, dominando el corazón.	(a) runs forward. (b) comes running in, overpowering the heart.	(a) ပြေးလမ်း read as ပြေး၏ (runs); likely misprint.
28575	ādhipateyya	(၁) အဓိပတိ၊ အကြီးအကဲ။ (၂) အဓိပတိမှ လာသော၊ (က) (ဆန္ဒ,စိတ္တ,ဝီရိယ,ဝီမံသဟူသော) အဓိပတိတရား-မှ-ကြောင့်-ဖြစ်ပော်လာသော။ (ခ) အကြီးအကဲ-အလေးဂရုပြုထိုက်သူ-ဟူသော အကြောင်းကြောင့်ဖြစ်သော၊ အလေးဂရုပြုထိုက်သူ၏ အရာ၌ထား၍ ဖြစ်ပော်လာစေထိုက်သော၊ တရား (မိမိ၏ဂုဏ်သိက္ခာကို ငဲ့သောအားဖြင့်သော်လည်းကောင်း,အခြားသော သူတော်ကောင်းပုဂ္ဂိုလ်များ,လောကုတ္တရာတရားတော်ကို လေးစားသောအားဖြင့် သော်လည်းကောင်း မကောင်းမှု အကုသိုလ်ကို မပြုခြင်း,ကုသိုလ်တရားကို တိုးပွါးစေခြင်း)။ (န) (၃) အဓိပတိ-အကြီးအကဲ-၏ အဖြစ်၊ အကြီးအကဲဖြစ်ခြင်း၊ စိုးမိုးအုပ်ချုပ်ခြင်း။ «S1»	(1) *adhipati*; jefe. (2) que proviene del *adhipati*: (a) que surge de / a causa de los estados *adhipati* (es decir *chanda*, *citta*, *vīriya* y *vīmaṁsa*). (b) que se da por la razón de ser jefe / persona digna de respeto; que merece hacerse surgir poniendo [a alguien] en el lugar de persona digna de respeto (dicho de un estado) (el no hacer la mala acción, lo insano, y el hacer crecer los estados sanos, ya sea por consideración a la propia dignidad, ya sea por respeto a otras personas virtuosas y a la Enseñanza *lokuttarā*). (neutro) (3) el hecho de ser *adhipati* / jefe; el ser jefe; el dominar y gobernar. Véase también [[ādhipateyyaṭṭha]].	(1) *adhipati*; chief. (2) coming from the *adhipati*: (a) arising from / because of the *adhipati* states (namely *chanda*, *citta*, *vīriya* and *vīmaṁsa*). (b) occurring for the reason of being a chief / a person worthy of respect; fit to be brought about by placing [someone] in the position of a person worthy of respect (said of a state) (the not doing of evil deeds, the unwholesome, and the increasing of wholesome states, whether out of regard for one's own dignity or out of respect for other good persons and for the *lokuttarā* Teaching). (neuter) (3) the state of being *adhipati* / chief; the being chief; the dominating and governing. See also [[ādhipateyyaṭṭha]].	(2)(b) long clause; the placement of 'said of a state' (၊ တရား) before the bracketed gloss follows the Burmese order.
28586	ādhūmita	အခိုးဖြင့်ပြည့်သော¿။	lleno de humo.	full of smoke.	Source ends with ¿ after the gloss (compiler's query mark?); dropped.
28590	āna	(၁) တွက်သက်လေ။ (၂) ဝင်သက်လေ။ «S1»	(1) el aire espirado. (2) el aire inspirado. Véanse [[apāna]], [[assāsapassāsa]].	(1) the out-breath. (2) the in-breath. See [[apāna]], [[assāsapassāsa]].	တွက်သက် read as ထွက်သက် (out-breath).
28600	ānantariya	အာနန္တရိက(ယ)ကံ-နှင့် ပြည့်စုံသော-ကို ကျူးလွန်သော၊ သူ။	dotado del / que ha cometido el *ānantarikakamma* (*ānantariyakamma*) (dicho de una persona).	endowed with / having committed the *ānantarikakamma* (*ānantariyakamma*) (said of a person).	Label ကြိ (verb) but the definition is adjectival; label likely wrong.
28602	ānantarikasamādhi	မိမိ (မဂ်တရား)၏ အခြားမဲ့၌ ဖြစ်သော ဖိုလ်ဟူသော အကျိုး-၌ယှဉ်-ရှိ-သော သမာဓိ၊ မိမိဖြစ်ပြီးသည်,တပြိုင်နက် ချက်ခြင်း ဖိုလ်ဟူသော အကျိုးတရားကို မချွတ်မလွဲ အမြဲမုချ ဖြစ်ပော်လာစေတတ်သော မဂ်သမာဓိ။ အာနန္တရိက,အာနန္တရိက(ယ)-(၁-ဂ)-ကြည့်။	la *samādhi* que está asociada con / que tiene el resultado que es el *phala*, el cual se da inmediatamente a continuación de ella misma (el estado *magga*); la *maggasamādhi* que, en el mismo instante en que ha surgido, suele hacer surgir el estado resultante que es el *phala* infaliblemente, siempre, con certeza. Véase [[ānantarika]], [[ānantarika(ya)]] (1-c).	the *samādhi* associated with / having the result that is the *phala*, which occurs immediately after itself (the *magga* state); the *maggasamādhi* that, at the very instant it has arisen, is apt to bring about the resultant state that is the *phala* unfailingly, always, certainly. See [[ānantarika]], [[ānantarika(ya)]] (1-c).	In-text cross-reference (…ကြည့်) was not turned into a «S» placeholder; rendered as 'Véase' with the headwords kept in ⟦ ⟧.
28605	ānantariyakamma	အာနန္တရိယကံ။ (က) စုတိ၏အခြားမဲ့၌ဖြစ်သော အကျိုး-၌ယှဉ်သော-ရှိသော-ကို ပြုခြင်းအလေ့ရှိသောကံ၊ စုတိစိတ်ဖြစ်ပြီး (သေပြီး)သည်,တပြိုင်နက် ချက်ခြင်း အပါယ်ငရဲ ပဋိသန္ဓေအကျိုးကို မချွတ်မလွဲ အမြဲမုချဖြစ်ပော်လာစေတတ်သောကံ။ (ခ) အန္တရာယ်-အနှောက်အယှက် အဖျက်အဆီး-မရှိသောကံ၊ အပါယ်ငရဲ ပဋိသန္ဓေအကျိုးကို မပေးနိုင်စေခြင်းငှါ အခြားသော ဆန့်ကျင်ဘက်ကံများက အန္တရာယ်မပြု-မတားမြစ်မဖျက်ဆီး-နိုင်သောကံ။ အာနန္တရိက(ယ)-(၂)-ကြည့်။	*ānantariyakamma*. (a) el *kamma* que suele hacer el resultado que está asociado con / que tiene [lugar] inmediatamente a continuación de la *cuti*; el *kamma* que, en el mismo instante en que ha surgido la *cuticitta* (tras morir), suele producir infaliblemente, siempre, con certeza, el resultado de *paṭisandhi* en el infierno de los *apāya*. (b) el *kamma* sin peligro / estorbo ni obstrucción; el *kamma* que otros *kamma* opuestos no pueden poner en peligro / impedir ni destruir para hacer que no pueda dar el resultado de *paṭisandhi* en el infierno de los *apāya*. Véase [[ānantarika(ya)]] (2).	*ānantariyakamma*. (a) the *kamma* in the habit of doing the result that is associated with / has [its place] immediately after the *cuti*; the *kamma* that, at the very instant the *cuticitta* has arisen (having died), is apt to bring about unfailingly, always, certainly, the result of *paṭisandhi* in the hell of the *apāya*. (b) the *kamma* without danger / hindrance or obstruction; the *kamma* that other opposing *kamma* cannot endanger / prevent or destroy so as to make it unable to give the result of *paṭisandhi* in the hell of the *apāya*. See [[ānantarika(ya)]] (2).	In-text cross-reference (…ကြည့်) not placeholdered; rendered as 'Véase'.
28606	ānantarikakamma	အာနန္တရိယကံ။ (က) စုတိ၏အခြားမဲ့၌ဖြစ်သော အကျိုး-၌ယှဉ်သော-ရှိသော-ကို ပြုခြင်းအလေ့ရှိသောကံ၊ စုတိစိတ်ဖြစ်ပြီး (သေပြီး)သည်,တပြိုင်နက် ချက်ခြင်း အပါယ်ငရဲ ပဋိသန္ဓေအကျိုးကို မချွတ်မလွဲ အမြဲမုချဖြစ်ပော်လာစေတတ်သောကံ။ (ခ) အန္တရာယ်-အနှောက်အယှက် အဖျက်အဆီး-မရှိသောကံ၊ အပါယ်ငရဲ ပဋိသန္ဓေအကျိုးကို မပေးနိုင်စေခြင်းငှါ အခြားသော ဆန့်ကျင်ဘက်ကံများက အန္တရာယ်မပြု-မတားမြစ်မဖျက်ဆီး-နိုင်သောကံ။ (ခ) အာနန္တရိက(ယ)-(၂)-ကြည့်။	*ānantariyakamma*. (a) el *kamma* que suele hacer el resultado que está asociado con / que tiene [lugar] inmediatamente a continuación de la *cuti*; el *kamma* que, en el mismo instante en que ha surgido la *cuticitta* (tras morir), suele producir infaliblemente, siempre, con certeza, el resultado de *paṭisandhi* en el infierno de los *apāya*. (b) el *kamma* sin peligro / estorbo ni obstrucción; el *kamma* que otros *kamma* opuestos no pueden poner en peligro / impedir ni destruir para hacer que no pueda dar el resultado de *paṭisandhi* en el infierno de los *apāya*. (b) Véase [[ānantarika(ya)]] (2).	*ānantariyakamma*. (a) the *kamma* in the habit of doing the result that is associated with / has [its place] immediately after the *cuti*; the *kamma* that, at the very instant the *cuticitta* has arisen (having died), is apt to bring about unfailingly, always, certainly, the result of *paṭisandhi* in the hell of the *apāya*. (b) the *kamma* without danger / hindrance or obstruction; the *kamma* that other opposing *kamma* cannot endanger / prevent or destroy so as to make it unable to give the result of *paṭisandhi* in the hell of the *apāya*. (b) See [[ānantarika(ya)]] (2).	Duplicate '(ခ)' before the closing cross-reference in the source, kept as (b); cross-reference not placeholdered.
28610	ānantariyakopaghātaka	အာနန္တရိယကံကို-ညှဉ်းဆဲ-နှိပ်စက်-သတ်ဖြတ်-ဖျက်ဆီး-တတ်သော။ ။	que suele atormentar / oprimir / matar / destruir el *ānantariyakamma*.	apt to torment / oppress / kill / destroy the *ānantariyakamma*.	Source ends with a stray second ။.
28612	ānantariyadīpana	အာနန္တရိယကံကို ပြုခြင်း။	el cometer el *ānantariyakamma*.	the doing of the *ānantariyakamma*.	Headword -dīpana suggests 'showing' (ပြခြင်း); Burmese has ပြုခြင်း 'doing', possibly a misprint.
28625	ānanda	အာနန္ဒ-မည်သောသူ။ (၁) အာနန္ဒမည်သော ပစ္စေကဗုဒ္ဓါ။ (၂) အာနန္ဒထေရ်၊ ဧတဒဂ်-ငါးတန်ရ မြတ်စွာဘုရား၏ အမြတ်ဆုံးအလုပ်အကျွေး အရှင်အာနန္ဒာ။ (၃) အာနန္ဒထေရ်၊ အဘိဓမ္မဋီကာ (မူလဋီကာ) ကျမ်းပြု အရှင်အာနန္ဒာ။ (၄) အာနန္ဒမင်း။ (၅) အာနန္ဒမင်းသား။ (၆) တိဿမြတ်စွာဘုရား၏သားတော် အာနန္ဒ။ (၇) အာနန္ဒသတိုးသား။ (၈) အာနန္ဒသူဌေး။ (၉) အာနန္ဒစေတီ။ (၁၀) အာနန္ဒဘီလူး။ (၁၁) အာနန္ဒလင်းတမင်း။ (၁၂) အာနန္ဒ ငါးမင်း။ မူရင်းကြည့်ပါ။	la persona llamada *ānanda*. (1) el *paccekabuddha* llamado *ānanda*. (2) el *thera* *ānanda*; el Venerable *ānandā*, el más excelso asistente del Buddha, que obtuvo cinco *etadagga*. (3) el *thera* *ānanda*; el Venerable *ānandā*, autor de la *abhidhammaṭīkā* (*mūlaṭīkā*). (4) el rey *ānanda*. (5) el príncipe *ānanda*. (6) *ānanda*, hijo del Buddha *tissa*. (7) el joven de buena familia *ānanda*. (8) el acaudalado *ānanda*. (9) el *cetiya* *ānanda*. (10) el ogro *ānanda*. (11) el rey de los buitres *ānanda*. (12) el rey de los peces *ānanda*. Véase el original.	the person named *ānanda*. (1) the *paccekabuddha* named *ānanda*. (2) the *thera* *ānanda*; the Venerable *ānandā*, the foremost attendant of the Buddha, who gained five *etadagga*. (3) the *thera* *ānanda*; the Venerable *ānandā*, author of the *abhidhammaṭīkā* (*mūlaṭīkā*). (4) King *ānanda*. (5) Prince *ānanda*. (6) *ānanda*, son of the Buddha *tissa*. (7) the young man of good family *ānanda*. (8) the rich man *ānanda*. (9) the *ānanda* *cetiya*. (10) the ogre *ānanda*. (11) the vulture king *ānanda*. (12) the fish king *ānanda*. See the original.	Ends with မူရင်းကြည့်ပါ 'see the original' (compiler's note); kept.
28639	ānandabhaddekarattasutta	အာနန္ဒဘဒ္ဒေကရတ္တသုတ်။ ။	el sutta *ānandabhaddekaratta*.	the *ānandabhaddekaratta* Sutta.	Source ends with a stray second ။.
28657	ānandita	နှစ်သက်-ဝမ်းမြောက်-သော၊ အလွန်အကဲ ဖြစ်ပော်လာသော နှစ်သက် ဝမ်းမြောက်မှု ရှိသော။	deleitado / alegre; que tiene un deleite y una alegría surgidos en sumo grado.	delighted / glad; having delight and gladness arisen exceedingly.	Label ပု (masculine noun) but the definition is adjectival.
28701	ānāpānassatibhāvanā	အာနာပါနဿတိကို-ပွါးစေခြင်း-ပွါးများမှုလုပ်ငန်း။ ။	el desarrollar / la tarea de cultivar la *ānāpānassati*.	the developing / the work of cultivating the *ānāpānassati*.	Source ends with a stray second ။.
28740	ānisaṁsasata	အကျိုး-အာနိသင်-တို့၏ အရာ၊ အာနိသင်တရာ။	cien beneficios / *ānisaṁsa*; cien *ānisaṁsa*.	a hundred benefits / *ānisaṁsa*; a hundred *ānisaṁsa*.	အရာ read as ရာ 'hundred' (headword -sata); as printed it would mean 'matter/thing'.
28742	ānisada	တင်ပါး၊ တင်ပါးဆုံ။ ။	las nalgas; la cadera.	the buttocks; the hip.	Source ends with a stray second ။.
28764	ānupubbikathā	ရှေ့အားလျော်သော-အစဉ်ဖြစ်သော- စကား၊ အစဉ်အတိုင်း ပြောဟောအပ်သော စကား၊ ဒါနကထာ၏ နောက်၌ သီလကထာစသည်ဖြင့် ဟောအပ်သော ဒေသနာအစဉ်။ အနုပုဗ္ဗီ-(၁)-ကြည့်၊ အနုပုဗ္ဗိကထာ-လည်းကြည့်။	las palabras que se conforman a lo anterior / que siguen un orden; las palabras dichas y predicadas en orden; la secuencia de la enseñanza, predicada con la *sīlakathā* y demás después de la *dānakathā*. Véase [[anupubbī]] (1); véase también *anupubbikathā*.	words conforming to what precedes / following an order; words spoken and preached in order; the sequence of teaching, preached with the *sīlakathā* and so on after the *dānakathā*. See [[anupubbī]] (1); see also *anupubbikathā*.	In-text cross-references (ကြည့်, လည်းကြည့်) not placeholdered; rendered as Véase / See with headwords in ⟦ ⟧.
28768	ānubhāvajuti	အာနုဘော်တည်းဟူသော အရောင်။ (တောက်ပတတ်သော-တန်ခိုး-အာနုဘော်။ ပခုက္ကူ၊ဒီ၊ဋ္ဌ၊သျ)။	el resplandor que es la majestad. (poder / majestad que suele resplandecer).	the radiance that is majesty. (power / majesty apt to shine).	Citation ပခုက္ကူ၊ဒီ၊ဋ္ဌ၊သျ (Pakokku dictionary, Dī. aṭṭhakathā, Sy. edition?) dropped per rule 5.
28770	ānubhāvadassanānusāra	အာနုဘော်ကို မြင်စွမ်းနိုင်ခြင်းကို-အစဉ်လျှောက်-အစဉ်မှီးခြင်း။	el seguir en orden / el conformarse sucesivamente a la capacidad de ver la majestad.	the following in order / conforming in sequence to the ability to see the majesty.	Sense of the definition uncertain.
28781	ānubhāvasampadā	တန်ခိုး-အာနုဘော်-နှင့် ပြည့်စုံခြင်း။ ။	el estar dotado de poder / majestad.	the being endowed with power / majesty.	Source ends with a stray second ။.
28787	āneñja	(၁) မတုန်လှုပ်-မလှုပ်ရှား-သော၊ ခန္ဓာအစဉ်၏ လှုပ်ရှားကြောင်း နီဝရဏ-မရှိ-ကို ကောင်းစွာ ပယ်ခွါတတ်-သော၊ လှုပ်ရှားတတ်သော ရူပတဏှာမရှိသော၊ တရား။ (ရူပါဝစရ စတုတ္ထဈာန် စေတနာသုံးပါး,အရူပါဝစရစေတနာ ၁၂-ပါး အားဖြင့် ၁၅-ပါးတည်း၊ အရာဌာနအားလျော်စွာ အောက်ပါအတိုင်းလည်း ခွဲခြားရာ၏)။ (က) ရူပါဝစရစတုတ္ထဈာန်။ (ခ) စတုတ္ထဈာန်သမာဓိ။ (ဂ) အာကာသာနဉ္စာယတနဈာန်။ (ဃ) ဝိညာဏဉ္စာယတနဈာန်။ (င) အာကိဉ္စညာယတနဈာန်။ (စ) အရူပသမာပတ်။ (ဆ) အရူပကုသိုလ်စေတနာ။ (၂) မတုန်လှုပ်-မရွေ့ရှား-သော၊ ဆင်။ «S1»	(1) que no tiembla / que no se agita; que no tiene / que suele abandonar bien los *nīvaraṇa*, causa de agitación de la continuidad de los *khandha*; que no tiene la *rūpataṇhā*, que suele agitar (dicho de un estado). (Son 15: las tres *cetanā* del *catutthajjhāna* *rūpāvacara* y las 12 *cetanā* *arūpāvacara*; según el contexto, se ha de distinguir también como sigue). (a) el *rūpāvacaracatutthajjhāna*. (b) la *samādhi* del *catutthajjhāna*. (c) el *ākāsānañcāyatanajhāna*. (d) el *viññāṇañcāyatanajhāna*. (e) el *ākiñcaññāyatanajhāna*. (f) la *arūpasamāpatti*. (g) la *cetanā* sana *arūpa*. (2) que no tiembla / que no se mueve (dicho de un elefante). Véase [[āneñjakārita]].	(1) not trembling / not agitated; not having / apt to abandon well the *nīvaraṇa*, the cause of agitation of the continuity of the *khandha*; not having the *rūpataṇhā*, which is apt to agitate (said of a state). (They are 15: the three *cetanā* of the *rūpāvacara* *catutthajjhāna* and the 12 *arūpāvacara* *cetanā*; according to context, it should also be distinguished as follows). (a) the *rūpāvacaracatutthajjhāna*. (b) the *catutthajjhāna* *samādhi*. (c) the *ākāsānañcāyatanajhāna*. (d) the *viññāṇañcāyatanajhāna*. (e) the *ākiñcaññāyatanajhāna*. (f) the *arūpasamāpatti*. (g) the wholesome *arūpa* *cetanā*. (2) not trembling / not moving (said of an elephant). See [[āneñjakārita]].	(e) printed အာကိဉ္စညာယတန (for ākiñcaññāyatana); romanised in the correct form.
28798	āneñjasaṁyojana	အာနေဉ္ဇသမာပတ်ဟူသော-ဖွဲ့ယှဉ်တတ်သောတရား-သံယောဇဉ်။ ။	el estado que suele atar / el *saṁyojana* que es la *āneñjasamāpatti*.	the binding state / the *saṁyojana*, namely the *āneñjasamāpatti*.	Source ends with a stray second ။.
28799	āneñjasappāya	(၁) အာနေဉ္ဇသပ္ပါယ သုတ်။ (တိ) (၂) မတုန်လှုပ်သော စတုတ္ထဈန်အား လျော်သော။	(1) el sutta *āneñjasappāya*. (adjetivo) (2) adecuado al *catutthajjhāna* inconmovible.	(1) the *āneñjasappāya* Sutta. (adjective) (2) suited to the unshakeable *catutthajjhāna*.	စတုတ္ထဈန် read as စတုတ္ထဈာန်.
28807	āneñjādhimutta	ကိလေသာဟူသော တုန်လှုပ်ကြောင်း မရှိသော သမာပတ်-အနေဉ္ဇသမာပတ်-၌ စိတ်ညွတ်သော။	cuya mente se inclina hacia la *samāpatti* que no tiene la causa de temblor que son las *kilesa* / hacia la *āneñjasamāpatti*.	whose mind inclines to the *samāpatti* lacking the cause of trembling that is the *kilesa* / to the *āneñjasamāpatti*.	Printed အနေဉ္ဇသမာပတ် (short a), romanised as āneñjasamāpatti.
28808	āneñjābhisaṅkhāra	မတုန်လှုပ်သော-ငြိမ်သက်သော-အရူပဝိပါက်ကို-အရူပဘဝကို-ပြုပြင်စီရင်တတ်သောတရား၊ အတုန်လှုပ်သောတရားဟူသော ပြုပြင်စီရင်တတ်သောတရား၊ အာနေဉ္ဇာဘိသင်္ခါရ (အရူပါဝစရကုသိုလ် စေတနာ လေးပါး)။	el estado que suele formar y disponer el *arūpavipāka* / la *arūpabhava* inconmovible / sereno; el estado formador que es un estado inconmovible; *āneñjābhisaṅkhāra* (las cuatro *cetanā* sanas *arūpāvacara*).	the state apt to form and arrange the unshakeable / tranquil *arūpavipāka* / *arūpabhava*; the forming state that is an unshakeable state; *āneñjābhisaṅkhāra* (the four wholesome *arūpāvacara* *cetanā*).	အတုန်လှုပ်သော read as မတုန်လှုပ်သော (unshakeable).
28831	āpa	(၁) ရေ။ (မြစ်,ချောင်း,ကန်စသည်တို့၌ရှိသော ရေ၊ အရည်။ ၎င်းကို ဝဏ္ဏဂန္ဓ-စသော အခြံအရံ ဒြဗ်အဆောက်အဦ,တကွဖြစ်သောကြောင့် သသမ္ဘာရအာပေါဟုခော်၏)။ (၂) ဖွဲ့စည်း-ယိုစီး-စေးကပ်စွတ်စို-ခြင်းဟူသော သဘောလက္ခဏာ၊ အာပေါဓာတ်။ (၎င်းကို လက္ခဏအာပေါ-ဟု ခော်၏။ «S1» (၃) ဈာန်၏ အာရုံ ပဋိဘာဂနိမိတ်ဖြစ်သော ရေ၊ အာပေါကသိုဏ်း၊ ရေကသိုဏ်း၊ (၎င်းကို အာရမ္မဏအာပေါ-ဟုလည်းကောင်း,နိမိတ္တအာပေါ-ဟု လည်းကောင်း ခော်၏)။ «S2» (၄) အာပေါအမည်ရှိသော နတ်။ (အာပေါကသိုဏ်းကို အာရုံပြု၍ စီးဖြန်းပွါးများသဖြင့် အာပေါကသိဏဈာန်ကို ရရှိပြီးနောက် နတ်ပြည်၌ ဖြစ်သောအခါ၌လည်း မိမိရရှိခဲ့သော ဈာန်အားလျော်စွာ ၎င်းနတ်ကို အာပေါနတ်ဟုပင် ခော်ဝော်သမုတ်၏၊ ၎င်းကို သမ္မုတိအာပေါဟု ခော်သည်)။	(1) el agua. (El agua, el líquido que hay en ríos, arroyos, estanques y demás. Como existe junto con los materiales acompañantes, como *vaṇṇagandha* y demás, se le llama *sasambhāraāpo*). (2) la característica de la naturaleza que es el cohesionar / el fluir / el adherir y humedecer; el *āpodhātu*. (A esto se le llama *lakkhaṇaāpo*. Véase también [[āpodhātu]]. (3) el agua que es el *paṭibhāganimitta*, objeto del *jhāna*; el *āpokasiṇa*; el *kasiṇa* de agua (a esto se le llama *ārammaṇaāpo* y también *nimittaāpo*). Véase también [[āpokasiṇa]]. (4) la deidad llamada *āpo*. (Cuando, tras haber obtenido el *āpokasiṇajjhāna* cultivando y desarrollando con el *āpokasiṇa* como objeto, se surge en el mundo de las deidades, a esa deidad se la denomina por convención deidad *āpo*, de acuerdo con el *jhāna* obtenido; a esto se le llama *sammutiāpo*).	(1) water. (The water, the liquid in rivers, streams, ponds and so on. Because it exists together with accompanying materials such as *vaṇṇagandha* and so on, it is called *sasambhāraāpo*). (2) the characteristic of the nature that is cohering / flowing / adhering and moistening; the *āpodhātu*. (This is called *lakkhaṇaāpo*. See also [[āpodhātu]]. (3) the water that is the *paṭibhāganimitta*, the object of *jhāna*; the *āpokasiṇa*; the water *kasiṇa* (this is called *ārammaṇaāpo* and also *nimittaāpo*). See also [[āpokasiṇa]]. (4) the deity named *āpo*. (When, having obtained the *āpokasiṇajjhāna* by cultivating and developing with the *āpokasiṇa* as object, one arises in the world of deities, that deity is by convention called the *āpo* deity, in accordance with the *jhāna* obtained; this is called *sammutiāpo*).	Sense (2): the bracket opened before လက္ခဏအာပေါ is never closed in the source; left as printed.
28834	āpakā	မြစ်။ သုပတိတ္ထေ အာပကေ-ဟု ရှိသည်ကား လိင်္ဂဝိပလ္လာသတည်း၊ အာပဂါ-ကြည့်။	el río. Que aparezca *supatitthe āpake* es un *liṅgavipallāsa*; véase *āpagā*.	a river. The reading *supatitthe āpake* is a *liṅgavipallāsa*; see *āpagā*.	In-text cross-reference (…ကြည့်) not placeholdered; rendered as Véase / See.
28854	āpajjīyati	အစစွာ ရောက်အပ်၏။	es alcanzado desde el principio.	is reached from the outset.	အစစွာ unclear ('from the beginning' / 'thoroughly'?).
