id	iast	burmese	es	en	flag
51493	kusala	(၁) ကုသိုလ်ရှိသော၊ ဘုန်းကြီးသော၊ ဘေးကင်း-ချမ်းသာ-ခြင်းရှိသော၊ သူ။ (၂) ကျန်းမာရေးကို ပြောဆို (မေး,ဖြေ) လေ့ရှိသော၊ သူ။ (၃) ကုသိုလ်-လျှင် အာရုံရှိ-ကို အာရုံပြု-သော၊ ကုသိုလ်ကို ရည်မှန်း၍ ဖြစ်သော။ (၄) ကုသိုလ်ကို ဟောတတ်သိစေတတ်သော (သုတ်)။ (၅) ဉာဏ်ပညာသည် ဖြစ်စေအပ်သော၊ ဉာဏ်ပညာကြောင့် ဖြစ်ပော်လာသော။ (၆) ဉာဏ်ပညာနှင့်-ပြည့်စုံ-ယှဉ်-သော၊ ဉာဏ်ပညာရှိသော၊ သူ။	(1) que tiene mérito; de gran gloria; que tiene seguridad / bienestar (dicho de una persona). (2) que suele hablar de la salud (preguntar, responder) (dicho de una persona). (3) que tiene lo sano como objeto / que toma lo sano como objeto; que surge con la mira puesta en lo sano. (4) que suele enseñar y dar a conocer lo sano (un sutta). (5) producido por el conocimiento y la sabiduría; surgido a causa del conocimiento y la sabiduría. (6) dotado de / asociado con conocimiento y sabiduría; que tiene conocimiento y sabiduría (dicho de una persona).	(1) having merit; of great glory; having safety / well-being (said of a person). (2) in the habit of speaking about health (asking, answering) (said of a person). (3) having the wholesome as object / taking the wholesome as object; arising with the wholesome in view. (4) apt to teach and make known the wholesome (a sutta). (5) produced by knowledge and wisdom; arisen because of knowledge and wisdom. (6) endowed with / associated with knowledge and wisdom; having knowledge and wisdom (said of a person).	(1) ကုသိုလ်ရှိသော read as 'having merit' (with ဘုန်းကြီးသော); could be 'having the wholesome'
51509	kusalakammapathadhamma	ကုသိုလ်ကမ္မပထတရား၊ သုဂတိသို့ရောက်ကြောင်း ကုသိုလ်ကံတရား။	el estado *kammapatha* sano; el estado de *kamma* sano que lleva al *sugati*.	the wholesome *kammapatha* state; the state of wholesome *kamma* that leads to *sugati*.	ကုသိုလ်ကမ္မပထ has the loanword ကုသိုလ်, so 'kusala' is translated and ကမ္မပထ kept
51511	kusalakammappasuta	ကုသိုလ်ကံ-၌-ကို-အားထုတ်-လေ့ကျက်-ကြောင့်ကြစိုက်-သော၊ သူ။	que se esfuerza / se ejercita / se afana en el *kamma* sano (dicho de una persona).	who strives / trains / is intent on wholesome *kamma* (said of a person).	the case markers ၌-ကို ('in / at') are alternatives; merged into one preposition
51515	kusalakammahetuka	ကုသိုလ်ကံလျှင့် အကြောင်းရှိသော။	que tiene como causa el *kamma* sano.	having wholesome *kamma* as its cause.	source has the misspelling လျှင့်
51525	kusalakiriyā	(၁) ကုသိုလ်ကိုပြုခြင်း။ (၂) ကုသိုလ်,ကြိယာစိတ်။	(1) el hacer mérito. (2) mente sana o *kiriyā*.	(1) making merit. (2) wholesome or *kiriyā* mind.	(1) ကုသိုလ်ကိုပြုခြင်း read as merit; could be 'doing the wholesome'
51531	kusalagamanasannirujjhana	ကုသိုလ်ဖြစ်ခြင်းကို ပိတ်ပင်တားမြစ်ခြင်း။ «S1»	el obstruir / impedir el surgimiento de lo sano. Véase [[kilesapañjarapakkhitta]].	obstructing / preventing the arising of the wholesome. See [[kilesapañjarapakkhitta]].	ကုသိုလ်ဖြစ်ခြင်း read as the arising of the wholesome, not colloquial 'merit'; unsure
51560	kusalacchanda	ကုသိုလ်ဆန္ဒ၊ ကုသိုလ်ပြုခြင်း၌ ဖြစ်သော အလိုဆန္ဒ၊ ကုသိုလ်ပြုလိုခြင်း။ «S1»	*chanda* sano; el deseo (*chanda*) que surge en el hacer méritos; el deseo de hacer méritos. Véase [[anikkhittachandatā]].	wholesome *chanda*; the wish (*chanda*) that arises in doing merit; the wish to do merit. See [[anikkhittachandatā]].	ကုသိုလ်ပြု read as 'doing merit' per the merit rule; 'doing the wholesome' also possible
51578	kusalajjhāsaya	(၁) ကုသိုလ်၏တည်ရာအကြောင်း။ (၂) ကုသိုလ်ပြုခြင်း၌ ဖြစ်သော အလိုဆန္ဒ၊ ကုသိုလ်ပြုလိုခြင်း။ (တိ) (၃) ကုသိုလ်ပြုခြင်း၌ဖြစ်သော အလိုဆန္ဒရှိသော၊ ကုသိုလ်ပြုလိုသော၊ သူ။	(1) la causa en que se asienta lo sano. (2) el deseo (*chanda*) que surge en el hacer méritos; el deseo de hacer méritos. (adjetivo) (3) que tiene el deseo que surge en el hacer méritos; que desea hacer méritos (dicho de una persona).	(1) the cause in which the wholesome is established. (2) the wish (*chanda*) that arises in doing merit; the wish to do merit. (adjective) (3) having the wish that arises in doing merit; wishing to do merit (said of a person).	ကုသိုလ်ပြု read as 'doing merit'; 'doing the wholesome' also possible
51600	kusalattha	(၁) ကုသိုလ်အကျိုး။ (၂) ကုသိုလ်။ «S1»	(1) el beneficio de lo sano. (2) lo sano. Véase [[kusalatthasaṅgaha]].	(1) the benefit of the wholesome. (2) the wholesome. See [[kusalatthasaṅgaha]].	အကျိုး rendered 'benefit' (headword attha); 'fruit / result of the wholesome' also possible
51602	kusalatthika	ကောင်းမှုကုသိုလ်-ဖြင့်-ကို-အလိုရှိသော၊ သူ။	que desea, por medio de / respecto de, la buena acción y el mérito (dicho de una persona).	desiring, by way of / with regard to, good deeds and merit (said of a person).	hyphens here separate case particles (-ဖြင့်-ကို-): 'by means of' / object; rendering of the alternatives uncertain
51617	kusaladhammapariyesanā	ကုသိုလ်တရားကို ရှာမှီးခြင်း"	la búsqueda de los estados sanos.	the search for wholesome states.	source ends with a stray quotation mark instead of ။
51643	kusalanissita	ကုသိုလ်-၌-ကို-မှီသော၊ ကုသိုလ်သည် မှီအပ်သော၊ ကုသိုလ်ဖြစ်ပော်ခြင်း၏ အကြောင်းဖြစ်သော။ «S1»	que se apoya en / depende de lo sano; del que depende lo sano; que es la causa del surgimiento de lo sano. Véase [[kusalūpasaṁhita]] (a).	resting on / depending on the wholesome; on which the wholesome depends; being the cause of the arising of the wholesome. See [[kusalūpasaṁhita]] (a).	ဖြစ်ပော် read as ဖြစ်ပေါ် (typo)
51652	kusalapañha	ကုသိုလ်ကို မေးခြင်း၊ ကုသိုလ်နှင့်စပ်လျဉ်း၍ မေးခြင်း။	la pregunta sobre lo sano; el preguntar en relación con lo sano.	the question about the wholesome; the asking in connection with the wholesome.	label တိ but the gloss is a noun
51658	kusalapaṭisedha	ကုသိုလ်ကို တားမြစ်ခြင်း။	el impedir lo sano.	the preventing of the wholesome.	တားမြစ် rendered 'prevent'; paṭisedha may be the grammatical negation of the term kusala
51659	kusalapaṭisedhana	ကုသိုလ်ကို တားမြစ်ခြင်း။	el impedir lo sano.	the preventing of the wholesome.	တားမြစ် rendered 'prevent'; paṭisedhana may be the grammatical negation of the term kusala
51665	kusalapātheyya	ကုသိုလ်ရိက္ခာ။	las provisiones de mérito.	provisions of merit.	ကုသိုလ် read as merit (provisions for the journey); 'the wholesome' also possible
51677	kusalabhaṇḍa	ကုသိုလ်-ဥစ္စာ-ဘဏ္ဍာ။	los bienes / el tesoro que es lo sano.	the wealth / the treasure that is the wholesome.	ကုသိုလ် could be read as merit here (a treasure of merit)
51701	kusalamūlapubbayogāvacara	ရှေး၌ ကုသိုလ်မူလရှိသော-ကုသိုလ်မူလရှိဘူးသော-ကမ္မဋ္ဌာန်းအားထုတ်မှု။	el esfuerzo en el *kammaṭṭhāna* que tenía antes una raíz sana / que ha tenido una raíz sana.	the exertion in *kammaṭṭhāna* that earlier had a wholesome root / that has had a wholesome root.	headword (-āvacara, ပု) suggests a practitioner, but the Burmese gives -မှု (the exertion); check the original
51717	kusalavarapuññasambhava	ကုသိုလ်တို့တွင် မြတ်သော ကုသိုလ် (ဘုန်းတော်) ကြောင့် ဖြစ်သော၊ သူ။	surgido a causa del mérito (la gloria) excelente entre los méritos (dicho de una persona).	arisen because of the merit (glory) that is excellent among merits (said of a person).	ကုသိုလ် (ဘုန်းတော်) read as merit; the headword has puñña
51735	kusalavipākaṭṭhāna	ကုသိုလ်ဝိပါက်အရာ။	el ámbito del *vipāka* sano.	the domain of wholesome *vipāka*.	ကုသိုလ်ဝိပါက် could also be read 'the wholesome and the vipāka'
51740	kusalavipākasatipaṭṭhāna	ကုသိုလ်သတိပဋ္ဌာန်ဝိပါက်သတိပဋ္ဌာန်။	*satipaṭṭhāna* sano, *satipaṭṭhāna* *vipāka*.	wholesome *satipaṭṭhāna*, *vipāka* *satipaṭṭhāna*.	no separator between the two terms in the source; read as two items
51835	kusalākusalābyākatapaccupaṭṭhāna	ကုသိုလ် အကုသိုလ် အဗျာတက၏ အဖြစ်ဖြင့် ဉာဏ်အားရှေးရှုထင်သော။	que se manifiesta ante el conocimiento en el hecho de ser sano, insano o *abyākata*.	appearing before knowledge as the state of being wholesome, unwholesome or *abyākata*.	source has အဗျာတက, read as အဗျာကတ (typo)
51837	kusalādhikāra	(၁) ကုသိုလ်အရာဌာန၊ ကုသိုလ်ကို ပြရာအခန်း။ (၂) လိုက်သောကုသလသဒ္ဒါ၊ ကုသလဟူသော လိုက်ပုဒ်။	(1) el ámbito de lo sano; la sección donde se expone lo sano. (2) la palabra *kusala* que se arrastra; el término arrastrado *kusala*.	(1) the domain of the wholesome; the chapter where the wholesome is expounded. (2) the word *kusala* that is carried over; the carried-over term *kusala*.	(2) လိုက်သော read as a grammatical term 'carried over (from the preceding rule)'; uncertain
51864	kusalābhisanda	ကုသိုလ်အယဉ်၊ ကုသိုလ်မြစ်၊ အယဉ်မစဲဖြစ်၍ ဖြစ်နှင့်တူသော ကုသိုလ်။	la corriente de lo sano; el río de lo sano; lo sano semejante a un río por surgir en una corriente incesante.	the stream of the wholesome; the river of the wholesome; the wholesome that is like a river, arising in an unceasing stream.	source has ဖြစ်နှင့်တူသော, read as မြစ်နှင့်တူသော 'like a river' (typo; cf. id 51639)
51874	kusalāhāra	ကုသိုလ်-အာဟာရ-အကြောင်း။	el *āhāra* / la causa que es lo sano.	the *āhāra* / the cause that is the wholesome.	hyphens (ကုသိုလ်-အာဟာရ-အကြောင်း) read as alternatives for āhāra; structure uncertain
51881	kusaluppattikāraṇa	ကုသိုလ်ဖြစ်ခြင်း၏ အကြောင်း"	la causa del surgimiento de lo sano.	the cause of the arising of the wholesome.	source ends with a stray quotation mark instead of ။
51890	kusalūpaparikkhā	ကုသိုလ်အခြံအရံ။	el séquito de lo sano.	the retinue of the wholesome.	ကုသိုလ်အခြံအရံ 'retinue / accompaniments' does not match -parikkhā ('examination'); perhaps belongs to -parikkhāra; check the original
51891	kusalūpasaṁhita	ကုသိုလ်နှင့် ယှဉ်စပ်သော၊ ကုသိုလ်သည် မှီအပ်သော၊ ကုသိုလ်ဖြစ်ပော်ခြင်း၏ အကြောင်းဖြစ်သော။	unido con lo sano; del que depende lo sano; que es la causa del surgimiento de lo sano.	connected with the wholesome; on which the wholesome depends; being the cause of the arising of the wholesome.	ဖြစ်ပော် read as ဖြစ်ပေါ် (typo)
51892	kusalūpasañhita	ကုသိုလ်နှင့် ယှဉ်စပ်သော၊ ကုသိုလ်သည် မှီအပ်သော၊ ကုသိုလ်ဖြစ်ပော်ခြင်း၏ အကြောင်းဖြစ်သော။	unido con lo sano; del que depende lo sano; que es la causa del surgimiento de lo sano.	connected with the wholesome; on which the wholesome depends; being the cause of the arising of the wholesome.	ဖြစ်ပော် read as ဖြစ်ပေါ် (typo)
51908	kusi	(၁) အလျား အနားပတ်။ (၂) အနံအနားပတ်။ (၃) တလုပ်မြောင်းရှည်၊ မြောင်းလွှာ။ (၄) အိမ်ဝန်းကြီး။ (၄)  «S1»	(1) la tira de borde a lo largo. (2) la tira de borde a lo ancho. (3) franja larga de un tramo; franja acanalada. (4) el gran cerco de la casa. (4) Véase [[kusibandhanakāla]].	(1) the lengthwise border strip. (2) the crosswise border strip. (3) a long single-length groove strip; a grooved strip. (4) the great enclosure of a house. (4) See [[kusibandhanakāla]].	senses (3) and (4) unclear (တလုပ်မြောင်းရှည်၊ မြောင်းလွှာ; အိမ်ဝန်းကြီး), probably robe-strip terms; a second '(4)' stands before «S1»
51909	kusināra	ကုသိနာရုံမြို့။ "	la ciudad de *kusināruṁ*.	the city of *kusināruṁ*.	source ends with a stray quotation mark
51911	kusibandhanakāla	အိမ်အဝန်းကို ယှဉ်စပ်၍ ချုပ်သောအခါ။	el momento en que se cose uniendo el cerco de la casa.	the time when the house enclosure is joined and sewn.	အိမ်အဝန်း literally 'house enclosure'; probably a robe-strip term (kusi); check
51912	kusīta	(၁) စက်ဆုပ်ဖွယ်ဆုတ်နစ်တတ်သော။ ပျင်းရိသော၊ လုံ့လဝီရိယမရှိသော၊ သူ။ (၂) ပျင်းရိသောသူ၏အဖြစ်၊ ပျင်းရိခြင်း။ (၂)  «S1»	(1) que suele hundirse de modo despreciable. perezoso; que no tiene esfuerzo ni *vīriya* (dicho de una persona). (2) el hecho de ser una persona perezosa; la pereza. (2) Véase [[kusītavatthu]].	(1) apt to sink back contemptibly. lazy; without effort or *vīriya* (said of a person). (2) the state of being a lazy person; laziness. (2) See [[kusītavatthu]].	a second '(2)' stands before «S1»
51925	kusīda	ပျင်းရိသော၊ သူ။ ကုသီတ-ထောင့်ကွင်းကြည့်။	perezoso (dicho de una persona). Véase [[kusīta]] (entre corchetes).	lazy (said of a person). See [[kusīta]] (in brackets).	cross-reference 'ကုသီတ-ထောင့်ကွင်းကြည့်' left in the text, not a placeholder; ထောင့်ကွင်း ('bracket') unclear
51926	kusuma	(၁) ပန်း။ (၂) မိန်းမဥတု၊ ရာသီပန်း။	(1) flor. (2) la menstruación de la mujer; la flor de la estación.	(1) a flower. (2) a woman's menses; the 'season flower'.	ဥတု here means menses (မိန်းမဥတု), neither utu nor season; ရာသီပန်း is the idiom for it
51932	kusumanāma	ကုသုမသဒ္ဒါဖြင့် မှည့်ခော်အပ်သော အမည်ရှိသော၊ ကုသမမည်သော။	que tiene un nombre dado con la palabra *kusuma*; llamado *kusuma*.	having a name given with the word *kusuma*; named *kusuma*.	source has ကုသမမည်သော, read as ကုသုမ (typo)
51939	kusumamissagandha	ပန်းနှင့်ရောသည်ဖြစ်၍ (ကောင်းသော) အနံ့မရှိသော။	que no tiene olor (bueno) por estar mezclado con flores.	not having a (fine) fragrance through being mixed with flowers.	negative (မရှိသော) seems to contradict the headword and id 51938; possibly an error in the source
51949	kusumārakavijjā	ကုသုမာရကအတတ်။	el arte de *kusumāraka*.	the art of *kusumāraka*.	ကုသုမာရကအတတ် not identified; the Burmese only repeats the Pāḷi
51953	kusumitaatimuttaka	ပွင့်ခြင်းသို့ရောက်သော စစ်ကြီးပင်၊ ပွင့်သော စစ်ကြီးပင်။	la planta ‹စစ်ကြီး› que ha llegado a florecer; la planta ‹စစ်ကြီး› florecida.	the ‹စစ်ကြီး› plant that has come into bloom; the blossoming ‹စစ်ကြီး› plant.	plant name စစ်ကြီးပင် (atimuttaka) left in Burmese; not identified with confidence
51958	kusubbha	ထုံးအိုင်၊ ရေအိုင်ငယ်။ «S1»	charca; pequeño estanque. Véase también [[kusobbha]].	a pool; a small pond. See also [[kusobbha]].	ထုံးအိုင် (literally 'lime pit') read as 'pool'
51960	kusumbha	(ပု) (၁) ထုံးအိုင်။ (၂) ရွှေ။ (န) (၃) ဝတ်ပန်း၊ ဆူးပန်းပွင့်။ (၄) ဝတ်ပန်းပုဆိုး။	(masculino) (1) charca. (2) oro. (neutro) (3) cártamo; la flor del cártamo espinoso. (4) paño inferior de cártamo.	(masculine) (1) a pool. (2) gold. (neuter) (3) safflower; the thorny safflower blossom. (4) a safflower lower garment.	ဝတ်ပန်း identified as safflower (Carthamus tinctorius); ထုံးအိုင် read as 'pool'
51965	kusumbhara	ဝတ်းပန်းပင်။	planta de cártamo.	the safflower plant.	source has ဝတ်းပန်း, read as ဝတ်ပန်း (typo)
51969	kusumbhasumanapūjā	ဝတ်ပန်း မြတ်လေးပန်းတို့ဖြင့် ပူဇော်ခြင်း။	la ofrenda con flores de cártamo y de jazmín.	the offering with safflower and jasmine flowers.	မြတ်လေးပန်း (sumana) identified as jasmine; tentative
51970	kusula	(၁) ကျီ၊ ကျီကြ၊ စည့်။ (၂) ကောက်ရိုးဖျာ။ «S1»	(1) granero; silo; recipiente para grano. (2) estera de paja. Véase también [[koṭṭha]].	(1) a granary; a grain bin; a grain vessel. (2) a straw mat. See also [[koṭṭha]].	ကျီကြ and စည့် rendered tentatively (grain bin, grain vessel)
51971	kusūla	(၁) ကျီ၊ ကျီကြ၊ စည့်။ (၂) ကောက်ရိုးဖျာ။ «S1»	(1) granero; silo; recipiente para grano. (2) estera de paja. Véase también [[koṭṭha]].	(1) a granary; a grain bin; a grain vessel. (2) a straw mat. See also [[koṭṭha]].	ကျီကြ and စည့် rendered tentatively (grain bin, grain vessel)
51975	kusobbha	ထုံးအိုင်၊ ရေအိုင်ငယ်၊ တွင်းငယ်။	charca; pequeño estanque; hoyo pequeño.	a pool; a small pond; a small hollow.	ထုံးအိုင် (literally 'lime pit') read as 'pool'
51976	kuhaṁkuhaṁ	ကုဟံကုဟံ"	*kuhaṁkuhaṁ*.	*kuhaṁkuhaṁ*.	the definition only repeats the headword, followed by a stray quotation mark; label ဗျ (indeclinable)
51977	kuha	(၁) အံ့ဖွယ်သရဲကို ဖြစ်စေခြင်း။ «S1» (တိ) (၂) အံ့ဖွယ်သရဲကို-ပြု-ဖြစ်စေ-သော၊ အံ့ဩစေသော၊ ဟန်ဆောင်ဝါကြွားသော၊ သူ။ "	(1) el producir un prodigio engañoso. Véase [[kuhāyanā]]. (adjetivo) (2) que hace / produce prodigios engañosos; que causa asombro; que finge y se jacta (dicho de una persona).	(1) the producing of a deceptive marvel. See [[kuhāyanā]]. (adjective) (2) making / producing deceptive marvels; causing astonishment; pretending and boasting (said of a person).	source ends with a stray quotation mark
51978	kuhaka	အံ့ဖွယ်သရဲ။ «S1»	prodigio engañoso. Véase [[kuhakavutti]].	a deceptive marvel. See [[kuhakavutti]].	label တိ but the gloss is a noun
51996	kuhanāparivārita	ဟန်ဆောင်ဝါကြွားခြင်း-သည်-ဖြင့်-ခြံရံအပ်သော၊ သူ။	rodeado por / con fingimiento y jactancia (dicho de una persona).	surrounded by / with pretence and boasting (said of a person).	hyphens separate case particles (-သည်-ဖြင့်-)
52007	kul̤a	ပြာ။ «S1»	ceniza. Véase [[kukkul̤a]].	ash. See [[kukkul̤a]].	ပြာ read as the noun 'ash'; it can also mean 'blue'
52010	kul̤īraka	(၁) ပုဇွန်လုံး၊ ဂဏန်း။ (၂) ကုဠီရကမည်သောငှက်။	(1) cangrejo (lit. 'gamba redonda'); cangrejo. (2) un ave llamada *kul̤īraka*.	(1) crab (lit. 'round prawn'); crab. (2) a bird called *kul̤īraka*.	bird not identified
52016	kūjanasadda	မြည်သံ၊ ယောင်ယမ်းသံ။	el sonido del grito; el sonido del balbuceo.	the sound of crying out; the sound of babbling.	ယောင်ယမ်းသံ read as babbling/delirious talk; uncertain
52021	kūṭa	(၁) ကောက်ကျစ်စဉ်းလဲခြင်း။ (၂) လှည့်ပတ်ခြင်း၊ လိမ်လည်လှည့်စားခြင်း။ (၃) အထွတ်။ (၄) ကျော့ကွင်း။ (၅) ပိုက်ကွန်။ (၆) တောက်။ (၇) သံတူ။ (၈) အသပြာတု၊ ငွေတု။ (၉) အစုအပုံ။ (၁၀) အမြဲတည်ခြင်း။ (၁၁) မမှန်ကန်ခြင်း။ (၁၂) ထွန်ကိုင်း။ (၁၃)ယန္တရား။ (တိ) (၁၄) ကောက်ကျစ်စဉ်းလဲသော၊ သူ။ «S1» «S2»	(1) la tortuosidad y el engaño. (2) el embaucar; el mentir y engañar. (3) la cima. (4) el lazo (trampa). (5) la red. (6) ‹တောက်›. (7) el martillo de hierro. (8) la moneda falsa; la plata falsa. (9) el montón / el cúmulo. (10) el permanecer siempre. (11) la falsedad. (12) la mancera del arado. (13) la máquina. (adjetivo) (14) tortuoso y engañoso (dicho de una persona). Véase [[kūṭahata]]. Véase también [[kahāpaṇapatirūpaka]].	(1) crookedness and deceit. (2) cheating; lying and deceiving. (3) the summit. (4) the snare. (5) the net. (6) ‹တောက်›. (7) the iron hammer. (8) false coin; false silver. (9) the heap / the pile. (10) permanent standing. (11) untruth. (12) the plough handle. (13) the machine. (adjective) (14) crooked and deceitful (said of a person). See [[kūṭahata]]. See also [[kahāpaṇapatirūpaka]].	sense (6) တောက် unclear (gecko? hammer?), left in Burmese; (9) အစုအပုံ given as one gloss
52024	kūṭaka	ထွန်သွား။ ထယ်သွား။	diente de grada. reja del arado.	harrow tine. ploughshare.	ထွန် / ထယ် distinction (harrow / plough) uncertain
52027	kūṭakara	ပရမီသွာ။	‹ပရမီသွာ›.	‹ပရမီသွာ›.	ပရမီသွာ unclear; perhaps a form of Parameśvara; left in Burmese
52031	kūṭakūṭasīsa	အထွတ်အထွတ် (အဖုအဖု) ဖြစ်သော ဦးခေါင်းရှိသော၊ ဦးခေါင်းစုန့်ရရုန့်ရှိသော၊ သူ။	que tiene la cabeza con cimas (con bultos); que tiene la cabeza abultada (dicho de una persona).	having a head with peaks (with bumps); having a lumpy head (said of a person).	စုန့်ရရုန့် unclear; read as 'lumpy, irregular'
52040	kūṭaṅgacchi	ပခုံးစွန်းအစိတ်အပိုင်းကို ဖြတ်သော၊ ပခုံးရိုးကျိုး အောက်ရိုက်သော၊ သူ။	que corta la parte de la punta del hombro; que golpea por debajo hasta romper el hueso del hombro (dicho de una persona).	that cuts the part at the point of the shoulder; that strikes from below so as to break the shoulder bone (said of a person).	second gloss (ပခုံးရိုးကျိုး အောက်ရိုက်) uncertain
52066	kūṭadaṇḍa	ကူဋဒန္တပုဏ္ဏား။	el brahmán *kūṭadanta*.	the brahmin *kūṭadanta*.	headword kūṭadaṇḍa glossed as the brahmin Kūṭadanta
52074	kūṭapabbhāra	အထွတ်သို့ရှုိင်းသော။	que se inclina hacia la cima.	that slopes towards the summit.	ရှုိင်း read as ရှိုင်း 'to slope'
52075	kūṭapāsa	လိမ်လည် လှည့်စားထည်သော ကျော့ကာင်း။	lazo dispuesto con mentira y engaño.	snare set with lies and deceit.	ထည် and ကျော့ကာင်း read as ထား and ကျော့ကွင်း (misprints)
52080	kūṭamāna	ကောက်ကျစ်စဉ်းလဲသော တင်း၊ တင်းစဉ်းလဲ။ «S1»	medida de grano tortuosa y engañosa; medida de grano fraudulenta. Véase [[kūṭakahāpaṇa]].	crooked and deceitful grain measure; fraudulent grain measure. See [[kūṭakahāpaṇa]].	တင်း is a basket measure for grain
52081	kūṭamāsa	ကောက်ကျစ်စဉ်းလဲသော ပဲ၊ ပိုက်ဆံပဲတု။	‹ပဲ› (moneda) tortuosa y engañosa; moneda de cobre falsa.	crooked and deceitful ‹ပဲ› (coin); false copper coin.	ပဲ (bean; small coin, māsaka) left in Burmese
52082	kūṭamāsaka	ကောက်ကျစ်စဉ်းလဲသော ပဲ၊ ပိုက်ဆံပဲတု။	‹ပဲ› (moneda) tortuosa y engañosa; moneda de cobre falsa.	crooked and deceitful ‹ပဲ› (coin); false copper coin.	ပဲ (bean; small coin, māsaka) left in Burmese
52094	kūṭasakkhi	ကောက်ကျစ်စဉ်းလဲသော သက်သေ၊ မတရားသက်သော။ «S1»	testigo tortuoso y engañoso; testigo injusto. Véase [[kūṭavinicchayika]].	crooked and deceitful witness; unrighteous witness. See [[kūṭavinicchayika]].	သက်သော read as သက်သေ (misprint)
52101	kūṭasimbalī	ကုတ်ဟဲ၊ သင်္ဘောလဲ။	‹ကုတ်ဟဲ›; ‹သင်္ဘောလဲ›.	‹ကုတ်ဟဲ›; ‹သင်္ဘောလဲ›.	plant names not identified (a kind of silk-cotton tree, simbalī?); left in Burmese
52106	kūṭahata	တောက်ဖြင့်ညှဉ်းဆဲအပ်သော (နွား)။	maltratado con ‹တောက်› (buey).	tormented with a ‹တောက်› (ox).	တောက် unclear (goad? mallet?), left in Burmese
52138	kūṭāsiñcanayogga	အိုးဖြင့် (ရေ) သွန်းလောင်းခြင်းအားလျော်သော၊ အိုးဖြင့် (ရေ) သွန်းလောင်းခြင်းကြောင့် လဲကျသွားနိုင်သော။	apto para verter (agua) con un cántaro; que puede caerse por verter (agua) con un cántaro.	fit for pouring (water) with a pot; that may fall down through pouring (water) with a pot.	sense of the definition unclear
52141	kūṭeyya	ကောက်ကျစ်စဉ်းလဲရာ၏။ «S1»	sería tortuoso y engañoso. Véase [[kūṭayati]].	would be crooked and deceitful. See [[kūṭayati]].	label န, but the gloss is a verb (optative)
52150	kūpatala	တင်းအပြင်၊ တွင်းမျက်နှာပြင်။	la superficie del hoyo; la cara del hoyo.	the surface of the pit; the face of the pit.	တင်းအပြင် read as တွင်းအပြင် (misprint)
52159	keka	ကေကပင်၊ တောဆတ်သွားပင် (ဇာတ်ဝတ္ထု၌ ထောက်ရှာပင်)။	el árbol *keka*; ‹တောဆတ်သွားပင်› (en los relatos jātaka, ‹ထောက်ရှာပင်›).	the *keka* tree; ‹တောဆတ်သွားပင်› (in the jātaka stories, ‹ထောက်ရှာပင်›).	plant names not identified; left in Burmese
52178	keṭabhaji	ဗိသနိုး။	Visnú.	Vishnu.	ဗိသနိုး read as Vishnu
52179	keṭubha	(၁) ကဗျာဖွဲ့ထုံးကျမ်း၊ ကေဋုဘကျမ်း၊ အလင်္ကာကျမ်း။ (၂) ကတ္တားဟော စသော သုတ်နှင့် ယှဉ်သောကျမ်း၊ သဒ္ဒါကျမ်း။	(1) tratado de composición poética; el tratado *keṭubha*; tratado de retórica. (2) tratado asociado con las reglas que comienzan por las que expresan el agente; tratado de gramática.	(1) treatise on poetic composition; the *keṭubha* treatise; treatise on rhetoric. (2) treatise associated with the rules beginning with those that express the agent; treatise on grammar.	sense (2) ကတ္တားဟော စသော သုတ် read as grammatical rules 'expressing the agent'; uncertain
52186	keta	(၁) ဆပ်သွားပင်။ «S1» (၂) ပဒုမာကြာ။ "	(1) pandano. Véase [[ketakī]] (2). (2) loto *paduma*.	(1) screw pine. See [[ketakī]] (2). (2) *paduma* lotus.	source ends with a stray quotation mark; possibly truncated
52200	ketana	(၁) အလံ၊ တံခွန် (တမ်းခွန်)။ (၂) အိမ်။	(1) bandera; estandarte (‹တမ်းခွန်›). (2) casa.	(1) flag; banner (‹တမ်းခွန်›). (2) house.	(တမ်းခွန်) is a spelling variant of တံခွန်, kept in Burmese
52204	ketu	(၁) အလံ၊ တံခွန် (တမ်းခွန်)။ (၂) တုရိုဏ်တိုင်။ «S1» (၃) အမှတ်တံဆိပ်။ (၄) ကိတ်ဂြိုဟ်။	(1) bandera; estandarte (‹တမ်းခွန်›). (2) pilar de pórtico. Véase [[ketumatīpuruttama]]. (3) marca / insignia. (4) el planeta Ketu.	(1) flag; banner (‹တမ်းခွန်›). (2) gateway pillar. See [[ketumatīpuruttama]]. (3) mark / emblem. (4) the planet Ketu.	(2) တုရိုဏ်တိုင် read as a toraṇa (gateway) pillar
52211	ketukicca	တံခွန်၏-အမှု-ကိစ္စ-အလုပ်၊ တံခွန်ကဲ့သို့ အပော်သို့တက်ခြင်းကိစ္စ။	la tarea / la función / la labor de un estandarte; la función de elevarse en lo alto como un estandarte.	the task / the function / the work of a banner; the function of rising aloft like a banner.	အပော် read as အပေါ် (misprint)
52245	keyya	ရောင်းအပ်သော၊ ရောင်းစရာ။	vendido; cosa para vender.	sold; thing for sale.	-အပ်သော here may be the future passive: 'to be sold'
