id	iast	burmese	es	en	flag
16178	abhiṭhāna	ရုန့်ရင်းသော အကြောင်း၊ အလွန်အပြစ်ကြီးသော အကုသိုလ်ကံ၊ အနန္တရိယကံငါးပါးနှင့် အခြားတစ်ပါးလွဲမှားသော ဘုရားကို ကိုးကွယ်သော ကံ။	causa grave; *kamma* insano de falta sumamente grave; los cinco *anantariyakamma* y el *kamma* de venerar a otro Buddha, uno falso.	a gross cause; unwholesome *kamma* of exceedingly great fault; the five *anantariyakamma* and the *kamma* of worshipping another, false Buddha.	ဘုရား may mean any object of worship (a false god) rather than 'Buddha'.
16184	abhiṇhagamana	မမြဲ-မပြတ်-သွားတတ်-သွားလေ့ရှိ-သော၊ သူ။	que suele / acostumbra ir siempre / sin interrupción (dicho de una persona).	apt / in the habit of going always / without interruption (said of a person).	မမြဲ ('impermanent') read as အမြဲ ('always'), as in the neighbouring entries.
16232	abhitthanita	(က) သဲသဲညံ-သောသောညံ-သော၊ ပဲ့တင်-ထပ်-ခတ်-မျှ-စီညံသော။ (ခ) မိုးထစ်ချုန်းသော။	(a) bullicioso / estruendoso; tan ruidoso que resuena / retumba / hace eco. (b) en que truena.	(a) noisy / uproarious; so loud that it resounds / reverberates / echoes. (b) thundering.	The chain ပဲ့တင်-ထပ်-ခတ်-မျှ-စီညံသော is unclear; rendered loosely.
16258	abhidanta	အထက်-အပော်-သွား။ (ကျည်ပွေ့သည် ဆုံကို ဖိ-နှိပ်-ကြိတ်-ထောင်း-သကဲ့သို့ တစ်စုံတစ်ခုကို စားသောအခါ ဖိ-နှိပ်-ကြိတ်-ဝါး-တတ်သော သွား)။	diente de arriba / superior. (diente que, al comer algo, suele presionar / apretar / moler / masticar, como la mano del mortero presiona / aprieta / muele / machaca en el mortero).	upper / top tooth. (the tooth that, when eating something, is apt to press / squeeze / grind / chew, as the pestle presses / squeezes / grinds / pounds in the mortar).	အပော် read as အပေါ် (upper).
16270	abhidhamma	အဘိဓမ္မာ၊ အဘိဓမ္မာဒေသနာ၊ အဘိဓမ္မာပရိယတ်တရား။ အဘိဓမ္မာ-တန္တိ-ပါဠိ-ပိဋက။ (၁) လွန်ကဲ-ကြီးမား-ကျယ်ဝန်း-ထူးခြား-ဆန်းကြယ်-သော-ပရိသတ်တရား-ပါဠိ-ပိဋက၊ အဘိဓမ္မာ-တရား-ပါဠိ-ပိဋက။ (သုတ္တန်၌ ဥဒ္ဒေသ,နိဒ္ဒေသမျှသော နည်းတစိတ် တဒေသ၏ အစွမ်းအားဖြင့်သာလျှင် ဝေဖန်ဟောကြားအပ်သည်၊ အဘိဓမ္မာ၌မူ သုတ္တန္တဘာဇနိယ,အဘိဓမ္မဘာဇနိယ,ပဉှာပုစ္ဆာက နည်းတို့၏ အစွမ်းအားဖြင့် အကြွင်းမဲ့ ဝေဖန်ဟောကြားအပ်သည်)။ (၂) (က) ပွါးခြင်း,ဖြန့်ခြင်းရှိသော (ခ) မှတ်ကြောင်း လက္ခဏာရှိသော (ဂ) ပူဇော်အပ်,ပူဇော်ထိုက်သော (ဃ) ပိုင်းခြားအပ်,ရောယှက်ခြင်းကင်းသော (င) လွန်,မြတ်သော တရားတို့ကို ဟောရာ-တန္တိ-ပါဠိ-ပိဋက။ (၃) နာမရူပပရိစ္ဆေဒဉာဏ်ဟူသော အဘိဓမ္မာ။ (၄) မဂ်,ဖိုလ်ဟူသော အဘိဓမ္မာ၊ နိဗ္ဗာန်အဝင်ဝ၊ နိဗ္ဗာန်မုခ်ဦး။ (၅) ပညတ်မှ သီးခြားထုတ်အပ်သော ပရမတ္ထအဖြစ်အားဖြင့် ထူးမြတ်သော-သဘော-တရား-ကျမ်းဂန်-ပါဠိ-ပိဋက။ (၆) ဗောဓိပက္ခိယတရား သုံးဆယ့်ခုနစ်ပါးဟူသော အဘိဓမ္မာ။ (၇) စိတ္တုပ္ပါဒကဏ္ဍ,အပ္ပမညာဝိဘင်းစသော ထိုထိုအဘိဓမ္မာ ဒေသနာအပိုင်းကဏ္ဍ။	*abhidhamma*; la *desanā* del *abhidhamma*; el *pariyatti* del *abhidhamma*. *abhidhamma* / *tanti* / *pāl̤i* / *piṭaka*. (1) el estado de *pariyatti* / *pāl̤i* / *piṭaka* que excede / es grande / es amplio / es distinguido / es admirable; el *abhidhamma* / estado / *pāl̤i* / *piṭaka*. (En el *suttanta* se analiza y enseña solo mediante una parte del método, tal como *uddesa* y *niddesa*; en el *abhidhamma*, en cambio, se analiza y enseña sin residuo mediante los métodos *suttantabhājaniya*, *abhidhammabhājaniya* y *pañhāpucchāka*). (2) (a) que tiene crecimiento, expansión (b) que tiene la característica que es causa de reconocer (c) que ha de ser venerado, digno de veneración (d) que ha de ser delimitado, libre de mezcla (e) que excede, excelente: el *tanti* / *pāl̤i* / *piṭaka* en que se enseñan tales estados. (3) el *abhidhamma* que es el conocimiento *nāmarūpapariccheda*. (4) el *abhidhamma* que es *magga* y *phala*; la puerta de entrada a Nibbāna; el acceso a Nibbāna. (5) la naturaleza / el estado / el libro / el *pāl̤i* / el *piṭaka* distinguidos por ser *paramattha* separado de la *paññatti*. (6) el *abhidhamma* que son los 37 estados *bodhipakkhiya*. (7) cada una de las secciones / capítulos de la *desanā* del *abhidhamma*, como el *cittuppādakaṇḍa*, el *appamaññāvibhaṅga* y demás.	*abhidhamma*; the *abhidhamma* *desanā*; the *abhidhamma* *pariyatti*. *abhidhamma* / *tanti* / *pāl̤i* / *piṭaka*. (1) the *pariyatti* state / *pāl̤i* / *piṭaka* that exceeds / is great / is extensive / is distinguished / is wonderful; the *abhidhamma* / state / *pāl̤i* / *piṭaka*. (In the *suttanta* it is analysed and taught only by part of the method, such as *uddesa* and *niddesa*; in the *abhidhamma*, however, it is analysed and taught without remainder by the *suttantabhājaniya*, *abhidhammabhājaniya* and *pañhāpucchāka* methods). (2) (a) having growth, expansion (b) having the characteristic that is a cause of recognising (c) to be venerated, worthy of veneration (d) to be delimited, free from mixture (e) exceeding, excellent: the *tanti* / *pāl̤i* / *piṭaka* in which such states are taught. (3) the *abhidhamma* that is the *nāmarūpapariccheda* knowledge. (4) the *abhidhamma* that is *magga* and *phala*; the entrance to Nibbāna; the threshold of Nibbāna. (5) the distinguished nature / state / book / *pāl̤i* / *piṭaka*, by being *paramattha* separated out from *paññatti*. (6) the *abhidhamma* that is the 37 *bodhipakkhiya* states. (7) each section / chapter of the *abhidhamma* *desanā*, such as the *cittuppādakaṇḍa*, the *appamaññāvibhaṅga* and so on.	In (1) ပရိသတ်တရား (assembly) is read as ပရိယတ်တရား (pariyatti).
16279	abhidhammaṭṭhakathārambha	အဘိဓမ္မအဋ္ဌကထာကို ပြုစုရင်ခြင်း၊ အဘိဓမ္မာအဋ္ဌကထာ၏ အစ။	el componer el comentario del *abhidhamma*; el comienzo del comentario del *abhidhamma*.	composing the *abhidhamma* commentary; the beginning of the *abhidhamma* commentary.	ပြုစုရင် read as ပြုစုစီရင် (compose).
16284	abhidhammatthavibhāvinī	အဘိဓမ္မတ္ထသင်္ဂဟအဋ္ဌကထာ-အဘိဓမ္မာလက်သန်းအဋ္ဌကထာ-သင်္ဂြိုဟ်-၏အဖွင့်ဋီ-ကာကျမ်း။	el libro *ṭīkā* que explica el comentario *abhidhammatthasaṅgaha* / el 'comentario meñique' del *abhidhamma* / el *saṅgaha*.	the *ṭīkā* book explaining the *abhidhammatthasaṅgaha* commentary / the 'little-finger commentary' of the *abhidhamma* / the *saṅgaha*.	ဋီ-ကာ is split by a hyphen in the source; လက်သန်း ('little finger') is the Burmese nickname of the Saṅgaha, rendered literally.
16286	abhidhammadesanā	(က) အဘိဓမ္မာကို ဟောကြားခြင်း။ (ခ) အဘိဓမ္မာ-ပါဠိ-ဒေသနာ။ (ခ) အဘိဓမ္မဒေသနာဝိသိဋ္ဌ-ကြည့်။	(a) el enseñar el *abhidhamma*. (b) el *abhidhamma* / *pāl̤i* / *desanā*. (b) Véase [[abhidhammadesanāvisiṭṭha]].	(a) teaching the *abhidhamma*. (b) the *abhidhamma* / *pāl̤i* / *desanā*. (b) See [[abhidhammadesanāvisiṭṭha]].	Sub-sense (ခ) occurs twice.
16289	abhidhammadesanāvisesa	အဘိဓမ္မာဒေသငနာအထူး၊ ဓမ္မစက္ကပဝတ္တနသုတ်၊ ဓမ္မစကြာဒေသနာ။	la *desanā* especial del *abhidhamma*; el *dhammacakkappavattanasutta*; la *desanā* del *dhammacakka*.	the special *abhidhamma* *desanā*; the *dhammacakkappavattanasutta*; the *dhammacakka* *desanā*.	ဒေသငနာ read as ဒေသနာ.
16300	abhidhammapaccavekkhaṇavasapavatta	အဘိဓမ္မာကို ဆင်ခြင်သော ပစ္စဝေက္ခဏာဉာဏ်တော်၏ အစွမ်းကြောင့်ဖြစ်သော။	que ocurre por el poder del conocimiento *paccavekkhaṇā* que reflexiona sobre el *abhidhamma*.	occurring through the power of the *paccavekkhaṇā* knowledge that reflects on the *abhidhamma*.	The honorific တော် on the knowledge (the Buddha's) is not rendered.
16311	abhidhammabhājanīya	အဘိဓမ္မာ၌ ဟောအပ်သော နည်းဖြင့် အကျယ်ဝေဖန်ရာဖြစ်သော စကားရပ်၊ အဘိဓမ္မဘာဇနီယ အပိုင်းအခဏ်း၊ ဥဒ္ဒေသ,နိဒ္ဒေသ,ပဉှာပုစ္ဆက နည်းတို့၏ အစွမ်းအားဖြင့် ဝေဖန်ဟောပြောရာ အဘိဓမ္မဘာဇနီယ အပိုင်းအခဏ်း။	pasaje en que se analiza ampliamente según el método enseñado en el *abhidhamma*; la sección *abhidhammabhājanīya*; la sección *abhidhammabhājanīya* en que se analiza y enseña mediante los métodos *uddesa*, *niddesa* y *pañhāpucchaka*.	the passage analysing at length by the method taught in the *abhidhamma*; the *abhidhammabhājanīya* section; the *abhidhammabhājanīya* section in which it is analysed and taught by the *uddesa*, *niddesa* and *pañhāpucchaka* methods.	အခဏ်း read as အခန်း (section).
16314	abhidhammamissaka	အဘိဓမ္မာ,-ရောနှော-သက်ဆိုင်-သော။ အဘိဓမ္မကထာ-(ဂ)-ကြည့်။	mezclado con / relativo al *abhidhamma*. Véase [[abhidhammakathā]] (c).	mixed with / relating to the *abhidhamma*. See [[abhidhammakathā]] (c).	The cross-reference points to (ဂ), but the sense 'mixed with the Abhidhamma' is (ဃ) under abhidhammakathā.
16315	abhidhammavassa	အဘိဓမ္မာတရားတည်းဟူသော မိုး။	la lluvia que es la Enseñanza del *abhidhamma*.	the rain that is the *abhidhamma* Teaching.	တရား taken as 'the Teaching' here.
16323	abhidhammāvatārapurāṇaṭīkā	အဘိဓမ္မာဝတာရဋီကာဟောင်း 'အရှင် ဝါစိဿရသာမိထေရ်ပြုစီရင်သည်'ဟု ဆိုသည်။ (အဘိဓမ္မာဝတာရပုရာဏာဘိနဝဋီကာနိဒါန်း (န-ဗု-သု)-ကြည့်ပါ။	*abhidhammāvatāraṭīkā* antiguo; se dice: 'lo compuso el Venerable *vācissarasāmi* *thera*'. (véase la introducción del *abhidhammāvatārapurāṇābhinavaṭīkā*).	the old *abhidhammāvatāraṭīkā*; it is said: 'composed by the Venerable *vācissarasāmi* *thera*'. (see the introduction of the *abhidhammāvatārapurāṇābhinavaṭīkā*).	unclosed bracket in source closed; source abbreviation (န-ဗု-သု) after the title dropped as a citation
16325	abhidhā	ဟောတတ်သော သဒ္ဒါ၊ ဝါစကသဒ္ဒါ၊ ဟောတတ်သော သတ္တိ၊ ဝါစ္စတ္ထကို ဟောတတ်သော ဝါစကသဒ္ဒါ၏ မုချဗျာပါရသတ္တိ၊ ဗျင်္ဂျနယကိုးပါး,ဗျာပါရသုံးပါးတွင် တစ်ပါးဖြစ်သော မုချဗျာပါရကို ဟောသောအမည်၊ အဘိဓာ။	palabra que suele expresar; *vācakasaddā*; capacidad que suele expresar; la *mukhyabyāpārasatti* de la *vācakasaddā* que suele expresar el *vāccattha*; nombre que expresa el *mukhyabyāpāra*, que es uno entre los 9 *byaṅgyanaya*, los 3 *byāpāra*; *abhidhā*.	word apt to express; *vācakasaddā*; power apt to express; the *mukhyabyāpārasatti* of the *vācakasaddā* that is apt to express the *vāccattha*; name expressing the *mukhyabyāpāra*, which is one among the 9 *byaṅgyanaya*, the 3 *byāpāra*; *abhidhā*.	ဟော rendered 'express' (grammatical sense of 'denote'), not 'teach/preach'; poetics terms (Skt. mukhya-vyāpāra etc.) kept in ⟦⟧; ဗျင်္ဂျနယ unclear, possibly garbled
16326	abhidhātabba	ဟောအပ်သော။	que ha de ser expresado.	to be expressed.	ဟော rendered 'express' (grammatical sense of 'denote'), not 'teach/preach'; -tabba read as future passive
16327	abhidhāna	(က) သဒ္ဒါ။ (ခ) ဟောခြင်း။ (ဂ) အမည်။ (ဃ) အဘိဓာန်၊ အဘိဓာန်ကျမ်း။ (င) သန္နိဋ္ဌာန်ကျ စကားဝါကျ။ (စ) ဘွဲ့အမည်အရည်။	(a) palabra. (b) el expresar. (c) nombre. (d) diccionario; tratado lexicográfico. (e) enunciado conclusivo. (f) título, nombre, cualidad.	(a) word. (b) expressing. (c) name. (d) dictionary; lexicographical treatise. (e) conclusive statement. (f) title, name, quality.	(စ) ဘွဲ့အမည်အရည် unclear: 'title / name / quality(?)'
16330	abhidhānattha	သဒ္ဒါ-အမည်-၏။ အဘိဓေယျတ္ထ-(က)-ကြည့်။	de la palabra / del nombre. véase *abhidheyyattha* (a).	of the word / of the name. see *abhidheyyattha* (a).	first gloss looks truncated (genitive with no head noun, probably 'meaning of the word / name'); see-reference left unconverted in source
16335	abhidhāyaka	ဟောတတ်သော။	que suele expresar.	apt to express.	ဟော rendered 'express' (grammatical sense of 'denote'), not 'teach/preach'
16343	abhidhīyati	ဟောအပ်၏။	es expresado.	is expressed.	ဟော rendered 'express' (grammatical sense of 'denote'), not 'teach/preach'
16344	abhidheyya	အနက်၊ ဟောအပ်-သိစေအပ်-သော အနက်၊ ထင်ရှားရှိသည်ကို-ရည်-ညွှန်း-ပြော-ဆို-ဟောဖော်-သိစေ-အပ်သော အနက်။	significado; significado expresado / dado a conocer; significado en que lo que existe manifiestamente es aludido / señalado / hablado / dicho / expuesto / dado a conocer.	meaning; meaning expressed / made known; meaning in which what manifestly exists is referred to / pointed out / spoken of / said / expounded / made known.	ဟော rendered 'express' (grammatical sense of 'denote'), not 'teach/preach'
16345	abhidheyyattha	အဘိဓေယျအနက်။ (က) အရကော-တရားကိုယ်-အနက်။ (ခ) ဗျုပ္ပတ္တိအနက်။ (ဂ) အဘိဓေယျအနက် (နိဗ္ဗစနမဟုတ်သော-ဓာတ်နက်၏ အစွမ်းအားဖြင့် မယူအပ်,အမှတ်သင်္ကေတအားဖြင့် ယူအပ်သော-အနက်)။	significado *abhidheyya*. (a) significado real / del fenómeno mismo. (b) significado *byuppatti*. (c) significado *abhidheyya* (significado que no es *nibbacana* / no tomado en virtud del significado de la raíz, tomado por signo convencional).	*abhidheyya* meaning. (a) actual meaning / meaning of the thing itself. (b) *byuppatti* meaning. (c) *abhidheyya* meaning (meaning that is not *nibbacana* / not taken by force of the root's meaning, taken by conventional sign).	တရားကိုယ် rendered 'the thing (phenomenon) itself'
16347	abhidheyyapayojanakathana	အဘိဓေယျပယောဇဉ်ကို ဆိုခြင်း။	el decir el *abhidheyyapayojana*.	stating the *abhidheyyapayojana*.	ပယောဇဉ် is in Burmese loan form, so the compound is romanised
16348	abhidheyyapayojanavākya	အဘိဓေယျပယောဇဉ်ကို ပြသော ဝါကျ၊ အက္ခရာဟု ဆိုအပ်သော သဒ္ဒါကို ဆုံးမသွန်သင်ကြောင်းဖြစ်သော ကျမ်းသည် ဟောအပ်သော အနက်ဟူသော ကျမ်း၏ အကျိုးကို ပြတတ်သော ဝါကျ။	oración que muestra el *abhidheyyapayojana*; oración que suele mostrar el beneficio del tratado, es decir, el significado expresado por el tratado que es el medio de instruir en la palabra llamada letra.	sentence showing the *abhidheyyapayojana*; sentence apt to show the benefit of the treatise, namely the meaning expressed by the treatise that is the means of instructing in the word called letter.	ဟော rendered 'express' (grammatical sense of 'denote'), not 'teach/preach'
16349	abhidheyyapariyāya	အဘိဓေယျအနက်ပရိယာယ်။	sinónimo del significado *abhidheyya*.	synonym of the *abhidheyya* meaning.	ပရိယာယ် read as 'synonym'
16356	abhidheyyavacana	အဘိဝေယျ-နောက်ပုဒ်အနက်-၏ ဝုစ်ကဲ့သို့သော ဝုန်ရှိသော။	que tiene número como el número del *abhiveyya* / significado de la palabra siguiente.	having number like the number of the *abhiveyya* / meaning of the following word.	source typos: အဘိဝေယျ probably အဘိဓေယျ (copied as it stands); ဝုန် read as ဝုစ် 'number'
16362	abhinadati	ဟစ်အော်၏၊ (က) ဟောက်၏။ (ခ) အိုးဝေသံပေး၍ ဟစ်ကြွေးတွန်မြည်၏။	grita; (a) ruge. (b) tras emitir el sonido «oh-wei», grita y canta.	cries out; (a) roars. (b) having given the 'o-wei' call, cries out and calls.	အိုးဝေသံ is an onomatopoeic call (e.g. of the peacock), transliterated
16363	abhinadanta	(က) ဟိန်းဟောက်သော။ (ခ) တွန်မြည်သော။ (ခ) အဘိနဒိတ-ကြည့်။	(a) que ruge. (b) que canta. (b) véase *abhinadita*.	(a) roaring. (b) calling. (b) see *abhinadita*.	second (ခ) in source probably (ဂ); see-reference left unconverted in source
16367	abhinandati	နှစ်သက်၏၊ တပ်မက်၏၊ လိုချင်-တောင့်တ-၏၊ ဆည်းကပ်-မှီဝဲ-၏၊ ကြိုဆို-လက်ခံ၏၊ ဝမ်းမြောက်၏။ မူရင်းကြည့်ပါ။	se deleita; se apega; desea / anhela; frecuenta / se sirve de; da la bienvenida / acepta; se regocija. véase el original.	delights in; is attached; wants / longs for; resorts to / makes use of; welcomes / accepts; rejoices. see the original.	'မူရင်းကြည့်ပါ' = 'see the original'; unclear which source is meant
16368	abhinandana	(၁) နှစသက်-တပ်မက်-ပျော်ရွှင်-ခြင်း၊ အဘိနန္ဒနာ,တဏှာ,လောဘ။ (၂) နှစ်သက်သ-တပ်မက်-တတ်သော တရား။	(1) el deleitarse / apegarse / alegrarse; *abhinandanā*, *taṇhā*, *lobha*. (2) estado que suele deleitarse / apegarse.	(1) delighting / being attached / rejoicing; *abhinandanā*, *taṇhā*, *lobha*. (2) state apt to delight / be attached.	source typos read as intended: နှစသက် = နှစ်သက်, နှစ်သက်သ = နှစ်သက်
16375	abhinandanarasa	နှစ်သက်-တပ်မက်-ခြင်းလျှင် ကိစ္စ၏ ပြည့်စုံခြင်းရှိသော၊ အဘိနန္ဒရသရှိသော။	que tiene el deleitarse / apegarse como cumplimiento de su función; que tiene *abhinandarasa*.	having delighting / being attached as the accomplishment of its function; having *abhinandarasa*.	source writes အဘိနန္ဒရသ (abhinanda-), headword has abhinandana-; copied as it stands
16390	abhinandituṁ	(က) နှစ်သက်-တပ်မက်-ခြင်းငှါ။ (၁) နှစ်သက်-ဝမ်းမြောက်-လက်ခံ-ခြင်းငှါ။	(a) para deleitarse / apegarse. (1) para deleitarse / regocijarse / aceptar.	(a) in order to delight / be attached. (1) in order to delight / rejoice / accept.	(၁) in source probably (ခ)
16395	abhinandīyate	နှစ်သက်-တပ်မက်-ခြင်း။ အဘိနန္ဒန-(၂)-ကြည့်။	el deleitarse / apegarse. véase *abhinandana* (2).	delighting / being attached. see *abhinandana* (2).	passive verb glossed in source by a verbal noun
16397	abhinaya	ကြည့်ရှုသူတို့၏ စိတ်ကို ဆွဲဆောင်နိုင်သော ပွဲသဘင်ကပြခြင်း။ မူရင်းကြည့်ပါ။	la representación escénica capaz de cautivar la mente de los espectadores. véase el original.	stage performance able to captivate the mind of the spectators. see the original.	'မူရင်းကြည့်ပါ' = 'see the original'; unclear which source is meant
16398	abhinava	(က) အသစ်၊ အသစ်စက်စက်။ (ခ) မကြာမီအခါ၊ ယခု၊ ယခုခေတ်။ (ဂ) ငယ်သော။ (ဃ) နုသော။ (ခ) အဘိနဝအာဂန္တုက-ကြည့်။ (ဂ) အဘိနဝယောဗ္ဗနကာလ-ကြည့်။ (ဃ) အဘိနဝင်္ကုရ-ကြည့်။	(a) nuevo; flamante. (b) poco tiempo atrás; ahora; la época actual. (c) joven. (d) tierno. (b) véase *abhinavaāgantuka*. (c) véase *abhinavayobbanakāla*. (d) véase *abhinavaṅkura*.	(a) new; brand-new. (b) a short while ago; now; the present age. (c) young. (d) tender. (b) see *abhinavaāgantuka*. (c) see *abhinavayobbanakāla*. (d) see *abhinavaṅkura*.	see-references left unconverted in source
16408	abhinavapaṭikaraṇa	အသစ်-တစ်ဖန်-ပြု-ပြုပြင်-ခြင်း။	el hacer / reparar de nuevo / otra vez.	doing / repairing anew / again.	hyphen chain regrouped: two adverbs (အသစ်-တစ်ဖန်) and two verbs (ပြု-ပြုပြင်)
16410	abhinavapāsāda	အသစ်ဖြစ်သော ပြာသာဒ်။	palacio nuevo.	new palace.	ပြာသာဒ် (pāsāda) rendered 'palace'
16425	abhinavāriṭṭhaphala	အသစ်ဖြစ်သော-နုသော-ပုတီးနက်-ကုလားကင်ပွန်း-သီး။	fruto nuevo / tierno: de jaboncillo negro / de nuez de jabón india.	new / tender fruit: of black soapberry / of Indian soapnut.	plant names uncertain: ပုတီးနက် (Sapindus?), ကုလားကင်ပွန်း (soapnut?); botanical identity to check
16432	abhinādanimitta	တွန်မြည်-ခြင်း-အလွန်-ပြင်းစွာ-တွန်-မြည်-ဟစ်အောင်-ဆူညံ-ခြင်း-ဟူသော အကြောင်း။	causa que es el cantar / sumamente / intensamente / cantar / resonar / gritar / alborotar.	cause that is calling / exceedingly / intensely / calling / sounding / shouting / clamouring.	hyphen chain mixes adverbs and verbs; grouping uncertain
16435	abhinādita	(က) မြည်းစေအပ်သော၊ ခြိမ့်ခြိမ့်ညံစေအပ်သော။ (ခ) တွန်-မြည်-အပ်သော၊ ရာဖြစ်သော။	(a) hecho resonar; hecho retumbar con estruendo. (b) en que se canta / resuena; que es el lugar de ello.	(a) made to resound; made to rumble loudly. (b) called / sounded in; that is the place for it.	မြည်း (to taste) read as မြည် (to sound)
16436	abhinādeti	မြည်ဟီးစေ၍၊ ပဲ့တင်ထပ်မျှ တခဲနက် သဲသဲညံစေ၏။	habiendo hecho resonar; hace retumbar todo a la vez hasta el eco.	having made resound; makes everything ring together, to the point of echoing.	first gloss is an absolutive (၍) under a finite verb headword
16442	abhinikkhama	ထွက်ခြင်း၊ မွေးဖွားခြင်း၊ မီးရှူးသန့်စင်-ဖွားမြင့်-ခြင်း။	el salir; el nacer; el dar a luz / el venir al mundo.	going out; being born; giving birth / coming into the world.	ဖွားမြင့် read as ဖွားမြင်
16443	abhinikkhamati	ထွက်၏။ (က) တောထွက်၏။ (ခ) မွေးဖွား၏၊ မီးရှူးသန့်စင်-ဖွားမြင်-၏၊	sale. (a) se retira al bosque. (b) nace; da a luz / viene al mundo.	goes out. (a) goes forth to the forest. (b) is born; gives birth / comes into the world.	source ends with ၊ (truncated?)
16444	abhinikkhamana	(က) တောထွက်ခြင်း။ (ခ) မွေးဖွားလာခြင်း။ (ခ) အဘိနိက္ခမ-ကြည့်။	(a) el retirarse al bosque. (b) el nacer. (b) véase *abhinikkhama*.	(a) going forth to the forest. (b) being born. (b) see *abhinikkhama*.	second (ခ) probably (ဂ); see-reference left unconverted in source
16457	abhiniggaṇhanapabba	ကုသိုလ်စိတ်ဖြင့် အကုသိုလ်စိတ်ကို ဖိနှိပ်ခြင်း-အပိုင်းအခဏ်း။	sección del reprimir la mente insana mediante la mente sana.	section of suppressing the unwholesome mind by means of the wholesome mind.	hyphen before အပိုင်းအခဏ်း read as apposition, not as an alternative
16463	abhinighātapaññatti	ဖျက်ဆီး-ဖြတ်တောက်-နုတ်ပယ်-ခြင်းကို သိစေတတ်သော ပညတ်၊ အဘိနိဃတြပညတ်၊ သမုဂ္ဃါတပညတ်။	*paññatti* que suele dar a conocer el destruir / cortar / extirpar; *abhinighātapaññatti*; *samugghātapaññatti*.	*paññatti* apt to make known destroying / cutting off / eradicating; *abhinighātapaññatti*; *samugghātapaññatti*.	source writes အဘိနိဃတြပညတ် (garbled), romanised as abhinighātapaññatti; compounds end in Burmese ပညတ်, so romanised whole
16473	abhinipajjitabba	အိပ်အပ်သော။ အဘိနိသီဒိတဗ္ဗ-ကြည်။	en que ha de dormirse. véase *abhinisīditabba*.	to be slept in. see *abhinisīditabba*.	ကြည် read as ကြည့် (see)
16480	abhinipāta	ကျခြင်း။ (က) ထိုထိုဘဝ၌ ပဋိသန္ဓေ ယူသည်၏ အစွမ်းအားဖြင့် ဝိညာဉ်၏ဖြစ်ခြင်း။ (ခ) ရှေးရှူကျခြင်း၊ ထင်ခြင်း၊ ပေါင်းဆိုခြင်း၊ အာရုံပြုခြင်း၊ သိခြင်း။ (ဂ) ရှေးရှူကျအပ်သော၊ ထင်အပ်သော၊ ပေါင်းဆုံအပ်သော၊ အာရုံပြုအပ်သော၊ သိအပ်သော။	el caer. (a) el surgir de *viññāṇa* por la fuerza de tomar *paṭisandhi* en tal o cual existencia. (b) el caer de frente; el aparecer; el confluir; el tomar como objeto; el conocer. (c) sobre el que se cae de frente; que aparece; con el que se confluye; tomado como objeto; conocido.	falling. (a) the arising of *viññāṇa* by force of taking *paṭisandhi* in this or that existence. (b) falling head-on; appearing; meeting; taking as object; knowing. (c) fallen upon head-on; appearing; met; taken as object; known.	ပေါင်းဆို read as ပေါင်းဆုံ
16484	abhinipātappaccayapaṭighaṭṭanānighaṁsabala	ရှေးရှူကျခြင်း-ပေါင်းဆုံခြင်း-လျှင် အကြောင်းရှိသော တုံ့ပြန်ရိုက်ခတ်ခြင်း-ဟူသော-ကြောင့်ဖြစ်သော-ခုခံခြင်း-အား-အစွမ်း။	fuerza / poder del resistir, que es / que surge a causa del golpear en respuesta que tiene por causa el caer de frente / el confluir.	strength / power of resisting, that is / that arises because of the striking back which has falling head-on / meeting as its cause.	ခုခံ 'resist' for nighaṁsa (friction?) uncertain; hyphen chain grouping uncertain
16494	abhinippīl̤etabba	လွှမ်းမိုး၍-နှိပ်စက်အပ်-ဖိညှပ်အပ်-သော။ အဘိနိဂ္ဂဏှိတဗ္ဗ-ကြည်။	que ha de ser, tras dominarlo, afligido / oprimido y pinzado. véase *abhiniggaṇhitabba*.	to be, having been overpowered, afflicted / pressed and clamped. see *abhiniggaṇhitabba*.	ကြည် read as ကြည့် (see)
16505	abhinibbatta	ဖြစ်သော၊ ဘဝသစ်၍ ဖြစ်သော၊ ပဋိသန္ဓေ ယူသောအားဖြင့် ဖြစ်သော၊ ထင်ရှားဖြစ်ပော်သော၊ သူ။	que llega a ser; que llega a ser en una existencia nueva; que llega a ser tomando *paṭisandhi*; que surge manifiestamente (dicho de una persona).	coming to be; coming to be in a new existence; coming to be by taking *paṭisandhi*; manifestly arising (said of a person).	ဘဝသစ်၍ read as ဘဝသစ်၌ 'in a new existence'
16513	abhinibbattanalakkhaṇa	အဘိနိဗ္ဗတ္တိလက္ခဏ-နှင့် အနက်အရတူ။	mismo significado que *abhinibbattilakkhaṇa*.	same meaning as *abhinibbattilakkhaṇa*.	same-meaning formula left unconverted in source
16519	abhinibbattitadhammakkhaṇa	ဖြစ်စေအပ်သည့် အခိုက်အတန့်ဖြစ်သော တရားတို့၏ဖြစ်ဆဲခဏ။	el instante presente del surgir de los estados que se hallan en el momento de ser producidos.	the present moment of arising of the states that are at the phase of being produced.	syntax of the relative clause uncertain
