id	iast	burmese	es	en	flag
89148	dhammappabheda	(၁) အကြောင်-ပါဠိ-အထူးအပြား။ (၂) ခန္ဓာ,အာယတန,ဓာတ်,ဣန္ဒြေအားဖြင့် ၅၇-ပါးအပြားရှိသော တရားအထူးအပြား။	(1) la distinción y división de la causa / del pāḷi. (2) la distinción y división de los estados, que tiene 57 divisiones por medio de *khandhā*, *āyatana*, *dhātu* e *indriya*.	(1) the distinction and division of the cause / of the pāḷi. (2) the distinction and division of states, having 57 divisions by way of *khandhā*, *āyatana*, *dhātu* and *indriya*.	အကြောင် read as အကြောင်း (cause).
89164	dhammapallaṅka	တရားဟူသော ပလ္လင်၊ တရားပလ္လ (ပလ္လင်အလား လောကုတ္တရာ ၉-ပါး တရား)။	el trono que es la Enseñanza; el trono de la Enseñanza (los 9 estados *lokuttara*, como un trono).	the throne that is the Teaching; the throne of the Teaching (the 9 *lokuttara* states, like a throne).	တရားပလ္လ read as တရားပလ္လင်.
89170	dhammapāla	(၁) တရားကို-စောင့်ရှောက်-လုံခြုံစေ-တတ်သော၊ သူ၊ (က) အလောင်းတော် ဝိဓုရအမတ်။ (ခ) ဓမ္မပါလပုဏ္ဏား။ (၂) ဓမ္မပါလအမည်ရှိသော၊ သူ၊ (က) အသိညာဉ် ၆-ပါးပိုင်ရှင် ရဟန္တာ အရှင်ဓမ္မပါလထေရ်။ (ခ) ဗဒရတိတ္ထကျောင်းနေ အဋ္ဌကထာ,ဋီကာကျမ်းပြု အရှင်ဓမ္မပါလထေရ်။ (ဂ) ဓမ္မပါလီထေရီမ။ (ဃ) ဓမ္မပါလမင်းသား။ (င) (မဟာဓမ္မပါလပုဏ္ဏား၏သား) ဓမ္မပါလသတိုးသား။ (စ) (ဝိဓုရပညာရှိအမတ်၏သား) ဓမ္မပါလသတိုးသား။ (န) (၃) (က) ဓမ္မပါလအမျိုး။ (ခ) ဓမ္မပါလဇာတ်။ «S1» «S2» «S3» «S4» «S5» «S6»	(1) que suele guardar / proteger la Enseñanza (dicho de una persona); (a) el ministro *vidhura*, el *bodhisatta*. (b) el brahmán *dhammapāla*. (2) que tiene el nombre *dhammapāla* (dicho de una persona); (a) el *rahantā* Venerable *dhammapāla* *thera*, poseedor de las 6 clases de conocimiento. (b) el Venerable *dhammapāla* *thera*, que moraba en el monasterio de *badaratittha*, autor de comentarios y *ṭīkā*. (c) la *therī* *dhammapālī*. (d) el príncipe *dhammapāla*. (e) (hijo del brahmán *mahādhammapāla*) el joven *dhammapāla*. (f) (hijo del sabio ministro *vidhura*) el joven *dhammapāla*. (neutro) (3) (a) el linaje *dhammapāla*. (b) el *dhammapālajātaka*. Véase [[dhammapālatthera]] (1). Véase [[dhammapālatthera]] (2). Véase [[dhammapālakumāra]] (1). Véase [[dhammapālakumāra]] (2). Véase [[dhammapālakumāra]] (2). Véase [[dhammapālajātaka]].	(1) apt to guard / protect the Teaching (said of a person); (a) the minister *vidhura*, the *bodhisatta*. (b) the brahmin *dhammapāla*. (2) having the name *dhammapāla* (said of a person); (a) the *rahantā* Venerable *dhammapāla* *thera*, possessor of the 6 kinds of knowledge. (b) the Venerable *dhammapāla* *thera*, who dwelt at the *badaratittha* monastery, author of commentaries and *ṭīkā*. (c) the *therī* *dhammapālī*. (d) the prince *dhammapāla*. (e) (son of the brahmin *mahādhammapāla*) the young man *dhammapāla*. (f) (son of the wise minister *vidhura*) the young man *dhammapāla*. (neuter) (3) (a) the *dhammapāla* clan. (b) the *dhammapālajātaka*. See [[dhammapālatthera]] (1). See [[dhammapālatthera]] (2). See [[dhammapālakumāra]] (1). See [[dhammapālakumāra]] (2). See [[dhammapālakumāra]] (2). See [[dhammapālajātaka]].	(2)(a) အသိညာဉ် ၆-ပါး is probably a slip for အဘိညာဉ် ၆-ပါး (the 6 abhiññā), as in id 89175.
89180	dhammapāsādalaṅkata	ပရိယတ္တိဓမ္မဖြင့် ပြီးသော ပြာသာဒ်ဖြင့် တန်ဆာဆင်အပ်သော၊ ဓမ္မပြာသာဒ်ဖြင့် တန်ဆာဆင်အပ်သော (အသောကာရာမတိုက်ရတနာဘုံကျော် ကျောင်း)။	adornado con un palacio hecho de la *pariyattidhamma*; adornado con el palacio *dhamma* (el monasterio ‹ရတနာဘုံကျော်› del complejo *asokārāma*).	adorned with a palace made of the *pariyattidhamma*; adorned with the *dhamma* palace (the ‹ရတနာဘုံကျော်› monastery of the *asokārāma* complex).	the bracketed monastery name (ရတနာဘုံကျော်, a Burmese name) left untranslated; check.
89187	dhammapupphapil̤andhana	(၉-ပါးသော လာကုတ္တရာ) တရားပန်းပွင့် အဆင်တန်ဆာ၊ ပန်းပွင့်အဆင်တန်ဆာနှင့်တူသော တရား။	el adorno de flores que es la Enseñanza (los 9 estados *lokuttara*); la Enseñanza semejante a un adorno de flores.	the flower ornament that is the Teaching (the 9 *lokuttara* states); the Teaching resembling a flower ornament.	လာကုတ္တရာ read as လောကုတ္တရာ.
89196	dhammapotthaka	တရားကျမ်းဂန် တရားကျန်းစာ၊ တရားစာပေ။	el tratado de la Enseñanza, el libro de la Enseñanza; la literatura de la Enseñanza.	the treatise of the Teaching, the book of the Teaching; the literature of the Teaching.	ကျန်းစာ read as ကျမ်းစာ.
89276	dhammayamaka	(၁) (အနုလောမ,ပဋိလောမ) ပါဠိဓမ္မ အစုံ။ (တိ) (၂) ကုသိုလ်,အကုသိုလ်,အဗျာကတ တရားတို့ကို အနုလောမ-ပဋိလောမအစုံ,သန္နိဋ္ဌာန်-သံသယ အစုံ,ပုစ္ဆာ-ဝိဿဇ္ဇနာ အစုံတို့ဖြင့် ဟောရာဖြစ်သော ကျမ်း၊ ဓမ္မယမိုက်ကျမ်း။	(1) el par de enseñanzas pāḷi (*anuloma*, *paṭiloma*). (adjetivo) (2) el libro en que se enseñan los estados sanos, insanos y *abyākata* mediante pares de *anuloma* y *paṭiloma*, pares de *sanniṭṭhāna* y *saṁsaya*, y pares de *pucchā* y *vissajjanā*; el libro *dhammayamaka*.	(1) the pair of pāḷi teachings (*anuloma*, *paṭiloma*). (adjective) (2) the book in which wholesome, unwholesome and *abyākata* states are taught by pairs of *anuloma* and *paṭiloma*, pairs of *sanniṭṭhāna* and *saṁsaya*, and pairs of *pucchā* and *vissajjanā*; the *dhammayamaka* book.	the hyphens inside the pairs (A-B အစုံ) join the two members of a pair, not alternatives; rendered with y / and.
89301	dhammaratanavassa	တရားရတနာ(ဟူသော) မိုး၊ မိုးနှင့်တူသော။	la lluvia (que es) la joya de la Enseñanza; semejante a la lluvia.	the rain (that is) the jewel of the Teaching; resembling rain.	second gloss ends without its noun (မိုးနှင့်တူသော …); probably 'the jewel of the Teaching resembling rain'.
89306	dhammarasa	(၁) တရားအရသာ၊ (က) မဂ် ၄-ပါးတရားအရသာ။ ၉ခ) ဗောဓိပက္ခိယ ၃၇-ပါး တရားအရသာ။ (ဂ) လောကုတ္တရာ ၉-ပါး တရားအရသာ။ (ဃ) နိဗ္ဗာန်တရားအရသာ။ (င) တရားနှင့်ယှဉ်သော ဝမ်းမြောက်ခြင်းစသော အရသာ။ (၂) အကြောင်း၏ ပြည့်စုံခြင်းဟူသော ဓမ္မရသ။ (၃) အက္ခရာ,ပုဒ်,ဝါကျဟူသော ပါဠိ။ (၄) ဩဇာရှိသော ဒေသနာဓမ္မ။ (၅) သဒ္ဓိန္ဒြေ၏ ပြည့်စုံခြင်း။ (၆) ရအပ်သော သဒ္ဓိန္ဒြေတရား၌ မွေ့လျော်ခြင်း။	(1) el sabor de la Enseñanza; (a) el sabor de los estados de los 4 *magga*. (b) el sabor de los 37 estados *bodhipakkhiya*. (c) el sabor de los 9 estados *lokuttara*. (d) el sabor del estado de Nibbāna. (e) el sabor que comienza por la alegría asociada con la Enseñanza. (2) el *dhammarasa* que es la plenitud de la causa. (3) el pāḷi, es decir letras, palabras y oraciones. (4) la *desanādhamma* que tiene *ojā*. (5) la plenitud del *saddhindriya*. (6) el deleite en el estado del *saddhindriya* obtenido.	(1) the taste of the Teaching; (a) the taste of the states of the 4 *magga*. (b) the taste of the 37 *bodhipakkhiya* states. (c) the taste of the 9 *lokuttara* states. (d) the taste of the state of Nibbāna. (e) the taste beginning with the joy associated with the Teaching. (2) the *dhammarasa* that is the fulfilment of the cause. (3) the pāḷi, namely letters, words and sentences. (4) the *desanādhamma* having *ojā*. (5) the fulfilment of the *saddhindriya*. (6) the delight in the state of the *saddhindriya* obtained.	'၉ခ)' read as '(ခ)'.
89313	dhammalakkhaṇa	တရာတို့၏-သဘော-'လက္ခဏာ'။	la naturaleza / la '*lakkhaṇā*' de los estados.	the nature / the '*lakkhaṇā*' of states.	တရာ read as တရား.
89341	dhammavādipakkha	ဓမ္မဝါဒီပုဂ္ဂိုလ်၏-အသွင် အပင်း-ဖက်သား။	el asociado / partidario de la persona *dhammavādī*.	the associate / partisan of the *dhammavādī* person.	'အသွင် အပင်း' read as အသင်းအပင်း (faction).
89365	dhammavinaya	(၁) သာသနာ၊ (က) မဖောက်မပြန် ကျင့်အပ်သော သာသနာ။ (ခ) သုဂတိ (နှင့်) နိဗ္ဗာန်သို့ ဆောင်တတ်,ကိလေသာ အသင်းအပင်းကို-ဆုံးမတတ်-ဖျက်ဆီးတတ်-သောသာသနာ။ (ဂ) ကုသိုလ်တရားတို့ဖြင့် အကုသိုလ်တရားတို့ကို ဖျက်ဆီးတတ်သော သာသနာ။ (ဃ) ဟုတ်မှန်သော သဘောတရားဖြင့် ဆုံးမတတ်သော သာသနာ။ (င) နိဗ္ဗာန်အကျိုးငှါ ဆုံးမတတ်သော သာသနာ။ (စ) အရဟတ္တဖိုလ်အကျိုးငှါ ဆုံးမတတ်သော သာသနာ။ (ဆ) သံသရာဝဋ်ဆင်းရဲသဘောမှ နိဗ္ဗာန်သို့ ဆောင်ပို့တတ်သော သာသနာ။ (ဈ) ဘုရားရှင်၏ သာသနာ (တရားရှိသော ဘုရားရှင်၏ သာသနာ,တရား၏ အရှင်ဖြစ်သော ဘုရားရှင်၏ သာသနာ,သတ္တဝါတို့ကို နိဗ္ဗာန်သို့ ဆောင်တတ်သော ဘုရားရှင်၏ သာသနာ,ကိလေသာတို့ကိုဖျက်ဆီးတတ်သော ဘုရားရှင်၏ သာသနာ,ကိလေသာတို့ကို ခါတွက်တတ်သော ဘုရားရှင်၏ သာသနာ)။ (ည) သစ္စ ၄-ပါး တရားတို့၌ ဆောင်တတ်သော သာသနာ။ (ဋ) တရားသဖြင့် ဆုံးမတတ်သော သာသနာ။ (ဌ) နိဗ္ဗာန်သို့ ဆောင်တတ်သော သာသနာ။ (ဍ) မဂ်ဖိုလ် နိဗ္ဗာန်နှင့်တကွ ဖြစ်ခြင်း,မဂ်ဖိုလ်နိဗ္ဗာန်ကို ရခြင်းငှါ ဆုံးမရာ ဖြစ်သော သာသနာ။ (ဎ) မဂ်ဖိုလ်တရား၌-ဆောင်-ဖြစ်-တတ်သော သာသနာ။ (ဏ) တရားရှိသည်ဖြစ်၍ ဆုံးမတတ်သော သာသနာ။ (တ) ပညာမျက်စိ၌ ကိလေသာ မြူနည်းသည့် သတ္တဝါကို ဆုံးမတတ်သော သာသနာ။ (ထ) မဟာကရုဏာဉာဏ်,သဗ္ဗညုတဉာဏ်စသော တရားကြောင့်ဖြစ်သော သာသနာ။ (ဒ) သီလ,သမာဓိ,ပညာ တရားသာလျှင်ဖြစ်သော ဝေနေယျတို့ကို ဆုံးမတတ်သော သာသနာ။ (၂) သုတ္တန်ပိဋက,အဘိဓမ္မာ,ဝိနည်း။ (၃) သုတ်,အဘိဓမ္မာ,ဝိနည်း ပိဋက ၃-ပုံဖြင့် ပြအပ်သော အကျင့်ပဋိပတ်။ «S1»	(1) la *sāsana*; (a) la *sāsana* practicada sin error. (b) la *sāsana* que suele conducir a la *sugati* (y) a Nibbāna, que suele disciplinar / destruir la hueste de las *kilesa*. (c) la *sāsana* que suele destruir los estados insanos por medio de los estados sanos. (d) la *sāsana* que suele disciplinar por la naturaleza verdadera. (e) la *sāsana* que suele disciplinar para el fruto que es Nibbāna. (f) la *sāsana* que suele disciplinar para el fruto que es el *arahattaphala*. (g) la *sāsana* que suele conducir desde la naturaleza del sufrimiento del *saṁsāravaṭṭa* a Nibbāna. (h) la *sāsana* del Buddha (la *sāsana* del Buddha que tiene la Enseñanza, la *sāsana* del Buddha que es señor de la Enseñanza, la *sāsana* del Buddha que suele conducir a los seres a Nibbāna, la *sāsana* del Buddha que suele destruir las *kilesa*, la *sāsana* del Buddha que suele sacudir las *kilesa*). (i) la *sāsana* que suele conducir a los estados de las 4 *sacca*. (j) la *sāsana* que suele disciplinar con justicia. (k) la *sāsana* que suele conducir a Nibbāna. (l) la *sāsana* en que se disciplina para surgir junto con *magga*, *phala* y Nibbāna, para obtener *magga*, *phala* y Nibbāna. (m) la *sāsana* que suele conducir / hacer surgir en los estados de *magga* y *phala*. (n) la *sāsana* que, teniendo la Enseñanza, suele disciplinar. (o) la *sāsana* que suele disciplinar a los seres que tienen poco polvo de *kilesa* en el ojo de la *paññā*. (p) la *sāsana* que surge a causa de los estados que comienzan por el *mahākaruṇāñāṇa* y el *sabbaññutañāṇa*. (q) la *sāsana* que suele disciplinar a los *veneyya*, que es solo los estados de *sīla*, *samādhi* y *paññā*. (2) el *suttanta* *piṭaka*, el *abhidhammā* y el *vinaya*. (3) la práctica, la *paṭipatti*, mostrada por los 3 *piṭaka*: sutta, *abhidhammā* y *vinaya*. Véase [[kammavinaya]].	(1) the *sāsana*; (a) the *sāsana* practised without error. (b) the *sāsana* that is apt to lead to *sugati* (and) to Nibbāna, that is apt to discipline / destroy the host of the *kilesa*. (c) the *sāsana* that is apt to destroy unwholesome states by means of wholesome states. (d) the *sāsana* that is apt to discipline by the true nature. (e) the *sāsana* that is apt to discipline for the fruit that is Nibbāna. (f) the *sāsana* that is apt to discipline for the fruit that is the *arahattaphala*. (g) the *sāsana* that is apt to lead from the suffering nature of the *saṁsāravaṭṭa* to Nibbāna. (h) the *sāsana* of the Buddha (the *sāsana* of the Buddha who has the Teaching, the *sāsana* of the Buddha who is lord of the Teaching, the *sāsana* of the Buddha who is apt to lead beings to Nibbāna, the *sāsana* of the Buddha who is apt to destroy the *kilesa*, the *sāsana* of the Buddha who is apt to shake off the *kilesa*). (i) the *sāsana* that is apt to lead to the states of the 4 *sacca*. (j) the *sāsana* that is apt to discipline righteously. (k) the *sāsana* that is apt to lead to Nibbāna. (l) the *sāsana* in which one is disciplined in order to arise together with *magga*, *phala* and Nibbāna, in order to obtain *magga*, *phala* and Nibbāna. (m) the *sāsana* that is apt to lead / to arise into the states of *magga* and *phala*. (n) the *sāsana* that, having the Teaching, is apt to discipline. (o) the *sāsana* that is apt to discipline beings who have little dust of *kilesa* in the eye of *paññā*. (p) the *sāsana* that arises because of the states beginning with the *mahākaruṇāñāṇa* and the *sabbaññutañāṇa*. (q) the *sāsana* that is apt to discipline the *veneyya*, being only the states of *sīla*, *samādhi* and *paññā*. (2) the *suttanta* *piṭaka*, the *abhidhammā* and the *vinaya*. (3) the practice, the *paṭipatti*, shown by the 3 *piṭaka*: sutta, *abhidhammā* and *vinaya*. See [[kammavinaya]].	the source's sub-senses run က…ဆ, ဈ…ဒ (ဇ skipped); rendered (a)–(q) in sequence. In (q) it is unclear whether 'being only sīla, samādhi, paññā' qualifies the sāsana or the veneyya.
89367	dhammavinaya	(၁) သုတ္တန် ပိဋက,အဘိဓမ္မာ ပိဋက တရားနှင့် ဝိနည်းပိဋကတရား။ (၂) သုတ္တန်ပိဋက,ဝိနည်းပိဋကတရားတို့ဖြင့် ပြအပ်သော အကျင့် ပဋိပတ်။	(1) la Enseñanza del *suttanta* *piṭaka* y del *abhidhammā* *piṭaka*, y la del *vinaya* *piṭaka*. (2) la práctica, la *paṭipatti*, mostrada por las enseñanzas del *suttanta* *piṭaka* y del *vinaya* *piṭaka*.	(1) the Teaching of the *suttanta* *piṭaka* and the *abhidhammā* *piṭaka*, and that of the *vinaya* *piṭaka*. (2) the practice, the *paṭipatti*, shown by the teachings of the *suttanta* *piṭaka* and the *vinaya* *piṭaka*.	label တိ, but the gloss is nominal.
89376	dhammavinayasaṅgaha	သုတ်,အဘိဓမ္မာ,ဝိနည်းကို သံဂါယနာတင်ခြင်း၊။	la recitación en *saṁgāyanā* del sutta, el *abhidhammā* y el *vinaya*.	the recitation in *saṁgāyanā* of the sutta, the *abhidhammā* and the *vinaya*.	the source ends '၊။' (a stray separator before the full stop).
89382	dhammavinicchaya	(၁) ဆုံးဖြတ်အပ်သော တရား၊ တရားအဆုံးအဖြတ်။ (၂) တရားကို ဆုံးဖြတ်နိုင်စွမ်းသော ပညာ။ (၃) တရားကို ဆုံးဖြတ်ခြင်း။ «S1»	(1) el estado que ha sido decidido; la decisión sobre la Enseñanza. (2) la *paññā* capaz de decidir sobre la Enseñanza. (3) el decidir sobre la Enseñanza. Véase [[dhammavinicchayattha]].	(1) the state that has been decided; the decision on the Teaching. (2) the *paññā* able to decide on the Teaching. (3) the deciding on the Teaching. See [[dhammavinicchayattha]].	တရား may here mean a legal case (တရားဆုံးဖြတ် 'to judge a case'), as in ids 89381 and 89384.
89383	dhammavinicchayaññū	ဆုံးဖြတ်အပ်သော တရား-တရားအဆုံးအဖြတ်-ကို သိသော၊ သူ။	que conoce el estado decidido / la decisión sobre la Enseñanza (dicho de una persona).	who knows the decided state / the decision on the Teaching (said of a person).	as 89382: တရား may mean a legal case.
89385	dhammavinicchayattha	တရားဆုံးဖြတ်ခြင်းအကျိုး။	el beneficio de juzgar las causas.	the benefit of judging cases.	တရားဆုံးဖြတ်ခြင်း may also be 'deciding on the Teaching'; အကျိုး here may be 'purpose' rather than 'benefit'.
89410	dhammaveda	(၁) ရတနာ ၃-ပါး၌ မတုန်မလှုပ် သက်ဝင်ယုံကြည်ကြောင်းလျှင် အာရုံရှိသော-နှစ်သက်ခြင်း-နှစ်သက်ခြင်းကြောင့် ဖြစ်သောဉာဏ်။ (၂) ရတနာ ၃-ပါး၌ မတုန်မလှုပ်သက်ဝင်ယုံကြည်ကြောင်းကို ဆင်ခြင်ခြင်းကြောင့်ဖြစ်သော-နှစ်သက်ခြင်း-နှစ်သက်ခြင်းကြောင့် ဖြစ်သောဉာဏ်။ (၃) အကြောင်း-၌-ကိုစွဲ၍-ဖြစ်သော နှစ်သက်ခြင်း။ (၄) ပါဠိကိုမှီ၍ ဖြစ်သော နှစ်သက်ဝမ်းမြောက်ခြင်း။	(1) el deleite que tiene como objeto la causa de la confianza firme e inquebrantable en las 3 Joyas / el conocimiento que surge a causa de ese deleite. (2) el deleite que surge de reflexionar sobre la causa de la confianza firme e inquebrantable en las 3 Joyas / el conocimiento que surge a causa de ese deleite. (3) el deleite que surge apoyado en / en la causa. (4) el deleite y la alegría que surgen apoyándose en el pāḷi.	(1) the delight having as its object the cause of firm, unshakeable confidence in the 3 Jewels / the knowledge arising because of that delight. (2) the delight arising from reflecting on the cause of firm, unshakeable confidence in the 3 Jewels / the knowledge arising because of that delight. (3) the delight arising in / dependent on the cause. (4) the delight and joy arising in dependence on the pāḷi.	the hyphen pairs in (1)–(2) (နှစ်သက်ခြင်း-နှစ်သက်ခြင်းကြောင့် ဖြစ်သောဉာဏ်) read as two alternatives: 'the delight' / 'the knowledge arising from the delight'.
89417	dhammasaṁghaguṇa	တရားဂုဏ်တော်နှင့် သ့ဃာ့ဂုဏ်တော်။	las virtudes de la Enseñanza y las virtudes del *saṅgha*.	the virtues of the Teaching and the virtues of the *saṅgha*.	သ့ဃာ့ read as သံဃာ.
89431	dhammasaṁhita	(လောကုတ္တရာ ၉-ပါး) တရား-နှင့်စပ်-ကိုမှီ-သော (မိစ္ဆာအယူ)။	(la opinión *micchā*) relacionada con / que se apoya en los estados (los 9 *lokuttara*).	(the *micchā* view) connected with / resting on the states (the 9 *lokuttara*).	a wrong view connected with the lokuttara states is unexpected; check the source.
89437	dhammasaṅgaṇī	ဓမ္မသင်္ဂဏီကျမ်း။ မူရင်းကြည့်ပါ။	el libro *dhammasaṅgaṇī*. Véase el original.	the *dhammasaṅgaṇī* book. See the original.	source note 'မူရင်းကြည့်ပါ' (see the original).
89451	dhammasaṅgāhaka	သုတ်,အဘိဓမ္မာ,ဝိနည်းကို သံဂါယနာတင်သော၊ သူ။	que recita en *saṁgāyanā* el sutta, el *abhidhammā* y el *vinaya* (dicho de una persona).	who recites in *saṁgāyanā* the sutta, the *abhidhammā* and the *vinaya* (said of a person).	label ပု, but the gloss is adjectival (…သော၊ သူ).
89457	dhammasaṅgītikāla	သုတ်,အဘိဓမ္မာ,ဝိနည်းကို သံဂါယတနာတင်ရာ-အချိန်-အခါ-ကာလ။	el momento / la ocasión / el tiempo en que se recita en *saṁgāyanā* el sutta, el *abhidhammā* y el *vinaya*.	the moment / occasion / time at which the sutta, the *abhidhammā* and the *vinaya* are recited in *saṁgāyanā*.	သံဂါယတနာ read as သံဂါယနာ.
89462	dhammasaññaka	ဓမ္မသညက အမည်ရှိသော ထေရ်။	el *thera* llamado *dhammasaññaka*.	the *thera* named *dhammasaññaka*.	label တိ, but the gloss is a noun (a proper name).
89477	dhammasaddābhidheyya	ဓမ္မသဒ္ဒါသည် ဟောအပ် သိစေအပ်သော အနက်၊ ဓမ္မသဒ္ဒါ၏ အနက်။	el significado expresado y dado a conocer por la palabra *dhamma*; el significado de la palabra *dhamma*.	the meaning expressed and made known by the word *dhamma*; the meaning of the word *dhamma*.	label တိ, but the gloss is a noun.
89485	dhammasabhā	တရားကို-တကွ-ပြော-ဟော-တိုင်ပင်-ရာအရပ်၊ တရားနှင့်စပ်၍ ဟောပြောရာ-ဇရပ်-ဓမ္မာရုံ၊ ဓမ္မသဘင်။	el lugar donde juntos se habla / se predica / se delibera sobre la Enseñanza; la sala de descanso / la sala de la Enseñanza donde se habla en relación con la Enseñanza; la asamblea de la Enseñanza.	the place where together one speaks / preaches / deliberates on the Teaching; the rest-house / the Dhamma hall where one speaks in connection with the Teaching; the assembly of the Teaching.	ဓမ္မာရုံ here is the Burmese 'Dhamma hall' (a preaching hall), not dhammārammaṇa; ဇရပ် (zayat) rendered 'rest-house'.
89525	dhammasambharaṇanirata	တရားကို ဆည်းပူး ပွါးများခြင်း၌-အမြဲ-နိစ္စ-ထာဝရ-မွေ့လျော်သော (ဘုရားရှင်ဝ။	que se deleita siempre / constantemente / perpetuamente en acumular y cultivar la Enseñanza (el Buddha).	who delights always / constantly / perpetually in accumulating and cultivating the Teaching (the Buddha).	closing bracket garbled in source: '(ဘုရားရှင်ဝ' read as (ဘုရားရှင်)
89537	dhammasava	ဓမ္မသဝထေရ်။ မူရင်းကြည့်ပါ။	el *thera* *dhammasava*. Véase el original.	the *thera* *dhammasava*. See the original.	source note: see the original
89541	dhammasādhana	(၁) တရားကို ပြီးစေခြင်း။ (တိ) (၂) တရားကို ပြီးစေတတ်သော။	(1) el realizar la Enseñanza. (adjetivo) (2) que suele realizar la Enseñanza.	(1) accomplishing the Teaching. (adjective) (2) apt to accomplish the Teaching.	တရား here may mean 'state' rather than 'the Teaching'
89545	dhammasāramaya	သဒ္ဓါပညာ အစရှိသော) တရား-အနှစ်-မြတ်-ဖြင့်ပြီးသော၊ (သဒ္ဓါ,ပညာ အစရှိသော)-အနှစ်ဖြစ်-မြတ်-သော တရးဖြစ်သော။	hecho de estados / esencia / excelencia (que comienzan por *saddhā* y *paññā*); que es un estado que es esencia / excelso (que comienza por *saddhā*, *paññā*).	made of states / essence / excellence (beginning with *saddhā* and *paññā*); that is a state which is essence / excellent (beginning with *saddhā*, *paññā*).	source lacks the opening bracket; 'တရး' read as တရား
89549	dhammasālā	တရားဟော-တရားနာ-ရာ ဇရပ်၊ ဓမ္မာရုံ။	casa de reposo donde se predica / se escucha la Enseñanza; sala de la Enseñanza.	rest-house where the Teaching is preached / heard; hall of the Teaching.	ဓမ္မာရုံ here is the Burmese word for a preaching hall, not dhammārammaṇa
89558	dhammasutta	ဓမ္မသုတ်။ «S1» မူရင်းကြည့်ပါ။	el *dhammasutta*. Véase también [[nāvāsutta]]. Véase el original.	the *dhammasutta*. See also [[nāvāsutta]]. See the original.	source note: see the original
89565	dhammasenāpatittha	တရားစစ်သူကြီး (ဖြစ်သော သာလထေရ်) ၏အကျိုး။	el beneficio del general de la Enseñanza (que es el *thera* *sāla*).	the benefit of the general of the Teaching (who is the *thera* *sāla*).	gloss unexpected for -ttha; 'သာလထေရ်' may be garbled (Sāriputta?)
89574	dhammasoṇḍatā	တရား၌ အလွန်အရှိသူ၏ အဖြစ်။	el hecho de ser quien está sumamente (entregado) a la Enseñanza.	the state of being one who is exceedingly (devoted) to the Teaching.	'အလွန်အရှိသူ' looks garbled, probably အလွန်အလိုရှိသူ 'one very eager'
89639	dhammātherī	ဓမ္မာအမည်ရှိသောထေရီ။ မူရင်းကြည့်ပါ။	la *therī* llamada *dhammā*. Véase el original.	the *therī* named *dhammā*. See the original.	source note: see the original
89649	dhammādhikaraṇīya	တရားဆုံးဖြတ်တတ်သော၊ သူ။	que suele decidir las causas (dicho de una persona).	apt to decide cases (said of a person).	တရားဆုံးဖြတ် read as deciding lawsuits; could be 'deciding the Dhamma'
89658	dhammādhipateyya	(က) တရားဟူသော အကြီးအကဲမှ လာသော။	(a) que procede del jefe que es la Enseñanza.	(a) coming from the chief that is the Teaching.	only sense (a) is present; further senses may be missing
89669	dhammānudhamma	(က) (လောကုတ္တရာ ၉-ပါး) တရားအား လျော်သော (ပုဗ္ဗဘာဂ) ကျင့်ဝတ်တရား။ (ခ) (လောကုတ္တကာ ၉-ပါး) တရားသို့ အစဉ်လိုက်သော (သီလ စသော ကျင့်ဝတ်တရား)။ «S1» (ဂ) လောကုတ္တရာ ၉-ပါးတရားနှင့် ယင်းလောကုတ္တရာ ၉-ပါးအား လျော်သော ပုဗ္ဗဘာဂအကျင့်တရား။	(a) la práctica de observancia (*pubbabhāga*) conforme a los estados (los nueve *lokuttarā*). (b) (la práctica de observancia que comienza por el *sīla*) que sigue a los estados (los nueve *lokuttarā*). Véase [[dhammānudhammapaṭipatti]]. (c) los nueve estados *lokuttarā* y la práctica *pubbabhāga* conforme a esos nueve *lokuttarā*.	(a) the (*pubbabhāga*) practice of observance in conformity with the states (the nine *lokuttarā*). (b) (the practice of observance beginning with *sīla*) that follows the states (the nine *lokuttarā*). See [[dhammānudhammapaṭipatti]]. (c) the nine *lokuttarā* states and the *pubbabhāga* practice in conformity with those nine *lokuttarā*.	sense (b) has 'လောကုတ္တကာ', read as လောကုတ္တရာ
89679	dhammānupassanā	သညာက္ခန္ဓာ သင်္ခါရက္ခန္ဓာ တရား-တို့၌-တို့ကို-အဖန်ဖန် ရှုမှတ်ဆင်ခြင်-ခြင်း-တက်သော၊ သတိ။	el contemplar / que suele contemplar repetidamente en / los estados *saññākkhandhā* y *saṅkhārakkhandhā*: la *sati*.	contemplating / apt to contemplate repeatedly in / the *saññākkhandhā* and *saṅkhārakkhandhā* states: *sati*.	'တက်သော' read as တတ်သော
